arm,iv,seed,group,step,actual,W,b,star,alignment,history,data,l2,positive,negative,history_W,history_b,data_W,data_b,l2_W,l2_b,sgd_data,sgd_l2,sgd_mean,sgd_cov,pre_history,pre_history_W,pre_history_b,within_history,rounding,gate_mean,gate_rms,upstream_rms,local_delta_rms,positive_fraction,gW_norm,gb,opposed_fraction,W_down_mass,W_up_mass,b_down_mass,b_up_mass,data_down_mass,data_up_mass,history_down_mass,history_up_mass,l2_down_mass,l2_up_mass,pre_history_down_mass,pre_history_up_mass,within_history_down_mass,within_history_up_mass,bias_down_share
SNA,none,0,both,50,-0.5938099454394359,-0.5889364327687966,-0.004873512670639212,-0.2660685831466132,-0.3277413622928226,-0.5317206902175088,-0.06208927982018323,0.0,-0.08388176330922313,0.02179248334769722,-0.527314131325785,-0.004406558891723728,-0.06162232913973356,-0.0004669506804496858,0.0,0.0,-0.0031179305622577504,0.0,-0.0032795295223140395,0.00016159899116824169,-0.012740952368077853,-0.012520626394869555,-0.0002203259732082842,-0.5189797378494311,2.4598256268191074e-08,0.7403643098142412,0.941983629156042,0.05906174997626631,0.06141977734794771,0.3020833333333333,0.1360645501150025,0.0030960818263270928,0.38666666666666666,0.010043069628545113,0.0019351554507000962,8.18825234953118e-05,1.9298644834443143e-05,0.0010596882374665818,0.00021451461193047888,0.00907463401945789,0.0017493092761517272,0.0,0.0,0.00042026916150815095,0.00018492012006359832,0.008851793000723432,0.0017618172988618222,0.008087201032235048
SNA,none,0,both,100,-0.5900467489764976,-0.5856458927742707,-0.004400856202226823,-0.27859769495056896,-0.31144905402592843,-0.5229797337395969,-0.0670670847216072,0.0,-0.09519150450101557,0.028124419747538272,-0.5190292244582636,-0.0039505092813333816,-0.06661674622183861,-0.00045033849976864487,0.0,0.0,-0.003596738307607538,0.0,-0.0033663744025084815,-0.00023036362761634868,-0.012803686846547604,-0.012582233917695917,-0.00022145292885168775,-0.5101760468930494,6.948470691683559e-08,0.7092935586417163,0.9052135315206316,0.05695532900453718,0.04917312404830699,0.29456018518518523,0.1076367551598836,-0.0013409840262115552,0.37375,0.01024908241082165,0.0017896816469774503,8.930259494503079e-05,2.6042298658898003e-05,0.0011244453267006673,0.00018871410875712983,0.009212506095081912,0.0016255755188383425,0.0,0.0,0.00042236952327966924,0.00018585118365426853,0.00895690070804099,0.0016064884714228254,0.008637963753063792
SNA,none,0,rest,20,-0.13279119288202731,-0.13192395944984184,-0.0008672334321854911,-0.043242610738860564,-0.08954858214316679,-0.11068708387537203,-0.02210410686375457,0.0,-0.053759876946267514,0.0316557700855832,-0.10996314758597849,-0.0007239362893935679,-0.021960809596745207,-0.0001432972670093706,0.0,0.0,-0.0013847186886246352,0.0,-0.0010576645078031195,-0.0003270541152922303,0.001066231508943207,0.0010535167714355155,1.2714737507690108e-05,-0.11175331538431521,-2.1429007144392097e-09,0.7388115916631476,0.9378543665958027,0.07021973462695243,0.06520359273190332,0.2981289392427967,0.15167952567565662,-0.001245084892102961,0.34378850102669406,0.22235772737179263,0.15461049378147274,0.0019733021571300925,0.0015275799785893851,0.0313169603871958,0.019986905296190936,0.1945119239619474,0.13764902439649357,0.0,0.0,0.00943154276010217,0.009964875482580548,0.1944347315460477,0.13703849925811545,0.008796385240480863
SNA,none,0,rest,50,-0.17425284768889754,-0.17366637251271683,-0.0005864751761806851,-0.0517480554770209,-0.12250479221187661,-0.15603988427101304,-0.018212947842363703,0.0,-0.054112984444121645,0.03590003658854499,-0.15549825891871263,-0.0005416253523004127,-0.01816809946190514,-4.4848380458563445e-05,0.0,0.0,-0.0012251862418007577,0.0,-0.0005490320437504092,-0.0006761541494329467,0.0011890216235839958,0.0011748117641105684,1.4209859473429329e-05,-0.1572289058945971,-1.5575520795437817e-08,0.7399163256212318,0.9489523825416992,0.05446804653415662,0.049661954254767805,0.29084940203642373,0.11491083663050945,-0.0020239060915444064,0.36427852727982096,0.2715987715041975,0.18245066167049015,0.002368451955385114,0.0020673616232172783,0.030274962051060856,0.020915913425326345,0.24409778742628407,0.16400764387576014,0.0,0.0,0.010624507112457713,0.011219213641214355,0.2441467317206116,0.163461881641331,0.008645019376686582
SNA,none,0,rest,100,-0.14712245429167609,-0.14699835940556713,-0.00012409488610888017,-0.04124049214458849,-0.10588196214708756,-0.13259512842738921,-0.014527310297444921,0.0,-0.05833219109740453,0.04380488072561091,-0.1324784737784907,-0.00011665464889853188,-0.014519873826046205,-7.436471398721534e-06,0.0,0.0,-0.0010776894902689335,0.0,-0.00035000646583286565,-0.0007276829879463888,0.0011942803632423702,0.0011800102411041549,1.4270122138214424e-05,-0.13378940879063153,-1.556684192640467e-08,0.7513339419964303,0.9614437192276573,0.05342232855884599,0.05017912107015847,0.2999363832883241,0.1067687318046432,-0.0009259310176606205,0.3672597718615563,0.273812158650794,0.198406787983409,0.002379075649537538,0.0023154919028227023,0.02998480874654038,0.022522936542471648,0.2464656659245811,0.17845859165314049,0.0,0.0,0.010675887224514386,0.011273224355292624,0.2466153493775934,0.1780109379753745,0.008613870949106664
SNA,none,1,ALL,20,-0.0844315551459219,-0.08384007247528275,-0.0005914826706391882,-0.0307557165221683,-0.05367583862375361,-0.07224158297886378,-0.012189966332340178,0.0,-0.04806826564489137,0.0358782993398931,-0.07173343837367596,-0.0005081446051878229,-0.012106629252218087,-8.333708012208824e-05,0.0,0.0,-0.0007752294160146057,0.0,-0.0006278253062886753,-0.00014740408813510532,-0.0006588621983278153,-0.0006169240037548927,-4.193819457292217e-05,-0.07158272078053599,-5.8347179565482885e-09,0.7145682846872432,0.9138199454859685,0.07138275497838072,0.06437607012296977,0.26707236842105264,0.1530611018130654,-0.00039505709550882647,0.34926315789473683,0.40949372856765476,0.3256536560923721,0.0035239068829641357,0.002932424212324948,0.055711315114059266,0.04352134878171909,0.35967057757840737,0.2874289945995436,0.0,0.0,0.018544211623675148,0.017885349425347325,0.3596158482099694,0.2880331274294333,0.008532097858531904
SNA,none,1,ALL,50,-0.10740585499675918,-0.10683415449771233,-0.0005717004990468635,-0.0352007446715208,-0.0722051103252384,-0.09769259048220454,-0.009713263729812686,0.0,-0.049548840720411,0.03983557702311874,-0.09716126684490398,-0.0005313236373005501,-0.009672887492972612,-4.0376236840069625e-05,0.0,0.0,-0.0006929813771676667,0.0,-0.00043018464813265986,-0.0002627967129790608,-0.0007455636052057568,-0.0006981671948531225,-4.7396410352633965e-05,-0.09694702687699877,-7.84741990604359e-10,0.7306089100084806,0.9373122968171771,0.056990654594019835,0.05099545591755917,0.2646381578947368,0.11651745846396999,0.0009644759309134984,0.36402871639402934,0.504088100495875,0.3972539459981626,0.004399148620110569,0.0038274481210637053,0.0552864401399282,0.04557317641011552,0.45404461610592056,0.35635202562371604,0.0,0.0,0.020898177024488703,0.02015261341928294,0.45344482024427224,0.35649779336727344,0.008651443330700169
SNA,none,1,ALL,100,-0.09497831286057215,-0.09471278247138229,-0.0002655303891898304,-0.029593585706453363,-0.06538472715411875,-0.08638726690396113,-0.008591052043228645,0.0,-0.05409477480192173,0.04550372277859623,-0.08612755111372547,-0.0002597157902356666,-0.008585237117848749,-5.8149253798973635e-06,0.0,0.0,-0.0006951066945608957,0.0,-0.00026871704274515455,-0.0004263896299861565,-0.0007492897360563739,-0.0007016570788522087,-4.763265720416503e-05,-0.08563797716790478,6.086617654662972e-09,0.7374934869063526,0.9495506567704052,0.04944746030004401,0.04458544047255266,0.2661842105263158,0.10787910147717124,6.52350995101427e-05,0.36922024263796416,0.5086452358820587,0.4139324534106763,0.00444321385659063,0.004177683467400799,0.05484506554778721,0.046254013504558565,0.4584849830499333,0.3720977161459721,0.0,0.0,0.020999882226850407,0.020250592490794035,0.4585646917004684,0.37292671453256354,0.008659742504150813
SNA,none,1,D_only,20,0.3636752038460247,0.3611393272942453,0.002535876551779365,0.13662004392494503,0.22705515992107958,0.31775140940902047,0.04592376923219889,0.0,-0.015934737611710433,0.06185850689901147,0.31551412648739063,0.0022372829216298095,0.04562517534099333,0.00029859389120554387,0.0,0.0,0.0017894232825111218,0.0,0.001577395689593519,0.00021202749050152418,-0.001167496227721906,-0.0011310131610160967,-3.6483066705809546e-05,0.3189189056367424,2.520480528108858e-08,0.5638716822230662,0.7660502751886528,0.07398396690277358,0.05369892330136943,0.13402245423340964,0.12916895690717192,-8.9820586865971e-05,0.3491304347826087,0.042207949449001275,0.12958517264048064,0.0003562957101875279,0.0009697976029220674,0.006049842656613906,0.017150381136910423,0.03696721918257242,0.11385739963586067,0.0,0.0,0.004788648226789521,0.004513111173497353,0.03681984658564851,0.11398556409222894,0.008370774786560746
SNA,none,1,D_only,50,0.443411047046134,0.4403873914611524,0.0030236555849814505,0.16629942000190293,0.27711162704423103,0.3943734399788567,0.04903756727356273,0.0,-0.021536586259024833,0.07057415356303544,0.3916612167217241,0.002712223257132527,0.04872613518335883,0.00031143209020391763,0.0,0.0,0.0019073439898222204,0.0,0.0016350316630178233,0.0002723122127557661,-0.001324527270805521,-0.0012830967255735763,-4.1430545231945335e-05,0.39569796724966205,3.9793714490194696e-08,0.6166944683207345,0.8298550026149444,0.057987980713696985,0.04447471609559339,0.15696367276887868,0.10229949314206907,-0.0002149159376865393,0.3637391304347826,0.05435807150483276,0.16116275809308894,0.0005047748589851452,0.0012384671791943747,0.005976262105087849,0.017857283672765623,0.04907541433550402,0.14473276196122575,0.0,0.0,0.005406821431415909,0.005094191945719162,0.04888697896252259,0.14485695607394108,0.009200668438487082
SNA,none,1,D_only,100,0.46263148049152075,0.45963492753946034,0.0029965529520605207,0.17213458983849833,0.2904968906530224,0.41164121568052464,0.0509902111049175,0.0,-0.028353749071149122,0.07934396024303808,0.4089645989543119,0.002676616726212564,0.050670273277346356,0.0003199378275711624,0.0,0.0,0.0019690175532133865,0.0,0.0016670726961273035,0.00030194478060924045,-0.0013314186117282412,-0.0012897694540578094,-4.1649157670433174e-05,0.41297263429225267,5.370607882352657e-08,0.6302927294475809,0.8478172301955117,0.05033160320613149,0.03955585373086751,0.16336026887871857,0.09614418799826248,-0.00018209888871537536,0.36980434782608695,0.05733109475891008,0.16884060872091972,0.0005580524226503545,0.001285987389396484,0.006003959595343976,0.018377426242417103,0.051947652231976144,0.15181162153687194,0.0,0.0,0.0054337267263102115,0.005119468439303001,0.05211148390052884,0.15228971149243184,0.009640018031361018
SNA,none,1,N_only,20,-0.40414943973293344,-0.40115436772681423,-0.0029950720061191123,-0.1524854199474532,-0.25166401978548025,-0.3548322093926061,-0.049317204420957175,0.0,-0.06923684781461976,0.019919643464721228,-0.3521770729504901,-0.002655136442116032,-0.04897726954958924,-0.00033993487136792737,0.0,0.0,-0.0023696503421000623,0.0,-0.0021084946675384085,-0.00026115559395591906,-0.0014094701196161522,-0.001351391885489349,-5.8078234126803463e-05,-0.35342273927299006,-2.5919370152357356e-08,0.8557604857494958,1.0539168663446818,0.07220144106448831,0.0752884254511943,0.395890779938978,0.17956086706696894,-0.002352543072679104,0.34880434782608694,0.14352093745921718,0.046769946327739884,0.0012084997099928412,0.00048601715948040544,0.01874423870332581,0.006847906311570382,0.12659361758062337,0.04101648258352752,0.0,0.0,0.004557815848299949,0.004217661311045376,0.12657398001464912,0.04133699955480782,0.008350061560592729
SNA,none,1,N_only,50,-0.4907126822999743,-0.48740282486317893,-0.0033098574367955084,-0.18239837286261484,-0.3083143094373596,-0.44126806857511786,-0.049444586967752974,0.0,-0.07058506314864059,0.021140476256894584,-0.43826420011933287,-0.0030038684557849005,-0.04913859833838837,-0.00030598862936460995,0.0,0.0,-0.0024353774905706443,0.0,-0.0019768256799762973,-0.00045855172441720067,-0.001594977579901516,-0.001529408516246076,-6.556906365543908e-05,-0.43967309099521623,-2.675710360920252e-08,0.8360284917141809,1.0394559366733949,0.0584551534677261,0.05971069541984984,0.37000238367658267,0.1375467558820042,0.000981073363745922,0.36401582677507716,0.17175939703645082,0.0540194113879041,0.0014678374074834496,0.0006675705780569267,0.01869387382774553,0.006735351012375279,0.1547985093061594,0.04821678618572849,0.0,0.0,0.005128949833214752,0.0047439904879000485,0.15421861211049687,0.04802184833538064,0.008473479428308494
SNA,none,1,N_only,100,-0.4947004569673458,-0.49182396949992907,-0.0028764874674167824,-0.18388062317811713,-0.3108198337892287,-0.4421029872705478,-0.052597455576794024,0.0,-0.07861653776949833,0.02601908224641845,-0.43950982981057535,-0.002593157459972486,-0.05231412379756989,-0.0002833317792241611,0.0,0.0,-0.0026470710182416183,0.0,-0.0018607434866915711,-0.0007863274399171141,-0.001603156879632991,-0.001537265598713341,-6.589128091964839e-05,-0.4404998303909148,-1.4120003994453396e-08,0.8299548471073992,1.0395944278827614,0.05108765344029615,0.05162182737872129,0.36721419717772696,0.12577884381641236,0.0005605846694169789,0.36888560372190093,0.17046471229061325,0.05152988475038204,0.0014434566340825864,0.0007459776797086785,0.018532186074335114,0.005818049278775384,0.15343305334330387,0.04651488720566488,0.0,0.0,0.005153510057550349,0.0047665745975014094,0.15322192042507482,0.04669068974748478,0.008396672730048628
SNA,none,1,both,20,-0.6430855681006842,-0.63746215341803,-0.005623414682654234,-0.23274346690824954,-0.4103421011924348,-0.5546029400901558,-0.08848263588776993,0.0,-0.11337876295786709,0.024896127095127014,-0.5497611507772711,-0.004841789312884622,-0.0877010103390034,-0.0007816255487665214,0.0,0.0,-0.004750017472336836,0.0,-0.005249288049857077,0.0004992707783030467,-0.005590626904217804,-0.005571676402422384,-1.8950501795429285e-05,-0.5490123131859379,7.877241391095223e-09,0.7553592484730941,0.9280653550074651,0.0817221520611873,0.07428743575627987,0.3269230769230769,0.16961058974266052,-0.0036723837435532073,0.36,0.005591470105577867,0.0011697752690569682,4.5472699168481324e-05,4.716641024539345e-06,0.0007855328695102499,0.0001345316718869728,0.004859271910723278,0.0010478220600171114,0.0,0.0,0.00020031471759812634,0.00017955702099308642,0.004841950101492495,0.0010512579473913684,0.008066908028620225
SNA,none,1,both,50,-0.7199827786144208,-0.7136335439159373,-0.006349234698483577,-0.2616230679776942,-0.4583597106367267,-0.64327243548929,-0.07671033248051445,0.0,-0.09623175315998493,0.01952142054449328,-0.6375865258605606,-0.005685909628729573,-0.07604701031018188,-0.0006633221703325738,0.0,0.0,-0.004118053082351731,0.0,-0.004334339210540788,0.00021628628645460688,-0.0063008716491569205,-0.006278758025351684,-2.211362380525283e-05,-0.6369715638401334,-1.0644616178405185e-08,0.7145149822418506,0.9045904966501089,0.07258354671872579,0.06869493252955951,0.28365384615384615,0.16729105507525113,0.004948418963557253,0.364,0.006796921278963533,0.0017673085419893215,5.67755269768991e-05,9.55544020000257e-06,0.0007151650234485233,0.00015798918318729656,0.006177632472674643,0.001657975562938194,0.0,0.0,0.0002259968271905827,0.00020259159612687474,0.006145794165631749,0.0016495424869590058,0.008283927431351937
SNA,none,1,both,100,-0.5596049170128482,-0.5547993710454894,-0.004805545967358809,-0.20000703081067625,-0.359597886202172,-0.5027030650157278,-0.05690176054355616,0.0,-0.0771999047572422,0.020298143985338836,-0.49835144519145813,-0.004351619824269874,-0.05644782857532311,-0.0004539319682330572,0.0,0.0,-0.003115530812305927,0.0,-0.00301011908274975,-0.00010541152484729206,-0.006333471644085828,-0.006311188529828877,-2.2283114256961043e-05,-0.4963695933716423,-9.145356421849478e-08,0.8182339186851795,1.0165957258297846,0.058490586252166674,0.04478849993588833,0.3629807692307692,0.10510954017249438,0.007130528513628703,0.37466666666666665,0.005617780779834396,0.001458183233780558,4.6643701038862534e-05,7.1852222869270725e-06,0.0006249413339915425,0.00019786720974741077,0.005037547912999333,0.00126556663718351,0.0,0.0,0.00022712800902027544,0.00020359656909223856,0.004998605108473974,0.0012501552725861865,0.00823449958532622
SNA,none,1,rest,20,-0.13884936110927387,-0.13797646128869712,-0.0008728998205767486,-0.05030972244330852,-0.08853963866596531,-0.11768594055795333,-0.021163409040336437,0.0,-0.0524664485306575,0.03130303948393095,-0.1169459372867467,-0.0007400032712066559,-0.021030513948511898,-0.00013289509182453363,0.0,0.0,-0.0011791978766710323,0.0,-0.0009031965913497622,-0.0002760012347959498,-4.914910181488282e-05,-1.0080036281591318e-05,-3.906906553329161e-05,-0.11763679145613845,-1.1510984075692184e-08,0.7177676257207452,0.9165009871601935,0.06957623476697082,0.06405316095442264,0.26776092522029055,0.15144898747038898,0.00045890801967182814,0.3493782383419689,0.2181733715538585,0.1481287618550946,0.0019136387636152854,0.0014718928088979354,0.030131700884609303,0.01938852966135131,0.19125046890448832,0.13150729032013833,0.0,0.0,0.008997432830987546,0.008975019919811512,0.19138007150817926,0.13165930583500526,0.008694919163356695
SNA,none,1,rest,50,-0.17981229928183476,-0.17890825927016218,-0.000904040011672579,-0.05858926184283535,-0.12122303743899943,-0.16191527475098494,-0.017897016819053632,0.0,-0.052308596228211546,0.03441157942458544,-0.16108354591517396,-0.0008317288358110409,-0.017824706736417388,-7.231008263624224e-05,0.0,0.0,-0.0010512959925452713,0.0,-0.0006168133361968501,-0.0004344826124187972,-5.3989538714152315e-05,-9.909401791177738e-06,-4.408013692297435e-05,-0.16186128521227083,-7.711796145249853e-09,0.7344703918787719,0.9398630425172391,0.055587174828642845,0.04965602812771192,0.2649946911963166,0.1125007942107648,0.001475086592102622,0.3641733507430206,0.271173710675628,0.18030446797518038,0.0023697608266650748,0.0019118549236124013,0.029901139183646296,0.020822552541787328,0.24399305999158247,0.16174450191382359,0.0,0.0,0.010136408932667451,0.010111839389536857,0.244193435005621,0.16196944647099268,0.008663196433277733
SNA,none,1,rest,100,-0.16438598324299447,-0.16387797914767444,-0.0005080040953200503,-0.050223872685525285,-0.11416211055746914,-0.1489783407924864,-0.015407637091699341,0.0,-0.054507113093426894,0.039099475989125755,-0.1484919652744934,-0.00048637551799297056,-0.015386007989779725,-2.1629101919619373e-05,0.0,0.0,-0.0009984709068083695,0.0,-0.0003850104849675956,-0.000613460387763322,-5.400566935408988e-05,-9.710159521601739e-06,-4.4295509832486255e-05,-0.1489243351231323,-5.358808703757029e-09,0.7426900082417327,0.9534983081822168,0.04805934498988986,0.04353255297718062,0.265013693736604,0.10458828410146881,-0.00020770179655917764,0.3690166533674622,0.2752316480527008,0.19210377670559392,0.0023950610988188264,0.00213853317600871,0.029683978544116578,0.02186067077361868,0.24806672956165393,0.17250564076625183,0.0,0.0,0.010185517433969568,0.01016095288489738,0.24823268226639064,0.1726961580200608,0.00862691167625259
SNA,none,2,ALL,20,-0.13655565425405913,-0.13560688162746026,-0.0009487726265988865,-0.05242963692175109,-0.08412601733230807,-0.11550093369104159,-0.021054715528420836,0.0,-0.05388517609147722,0.032830460572877335,-0.1146984731893312,-0.000802460501710389,-0.02090840275009393,-0.00014631277832690464,0.0,0.0,-0.001236918409085958,0.0,-0.0010195548512858727,-0.0002173634861380976,-0.00042869500549017926,-0.0004381474126759699,9.452407185790724e-06,-0.11507223868555141,-5.03459674263754e-09,0.706595966941432,0.9113203590794617,0.07987909969530609,0.07119565813164963,0.24792763157894737,0.17798916766518041,0.0010599714821498646,0.3452459275244085,0.44041724336901616,0.3048103617415559,0.003928244543666982,0.0029794719170680955,0.06158514989319468,0.040530434364773826,0.38515072461879507,0.2696497909277534,0.0,0.0,0.018273427791231523,0.017844732785741346,0.38538088859195974,0.27030864990640835,0.008840518584131337
SNA,none,2,ALL,50,-0.11981584680309137,-0.11922597964253995,-0.0005898671605513968,-0.042359101711934306,-0.07745674509115706,-0.1085769779458166,-0.01123885923409522,0.0,-0.05150114624630772,0.04026228701848366,-0.10803652556816268,-0.0005404523776539046,-0.011189445352906347,-4.941388118887509e-05,0.0,0.0,-0.0008478091500231374,0.0,-0.0005351368444527824,-0.00031267225931169316,-0.00048361908718730844,-0.0004942187865197348,1.0599699332428024e-05,-0.1080933588586293,-9.623179549034187e-09,0.7137625523617391,0.9203510284423828,0.05870210007617347,0.05177795523091366,0.25526315789473686,0.12247855713492949,0.00029855896375681235,0.3651234762837112,0.5156528291044655,0.3964268494619255,0.004618167267150344,0.004028300106598947,0.056903530503439194,0.04566467126934398,0.4641639075883881,0.3555869296425715,0.0,0.0,0.020596109637040352,0.02011249054985305,0.464066882100765,0.35597352324213566,0.008876464956450711
SNA,none,2,ALL,100,-0.07524152736697377,-0.07501832362854234,-0.00022320373843142177,-0.02430574285667174,-0.050935784510302035,-0.06860031077636736,-0.006641208218827338,0.0,-0.0528141044331186,0.046172896231712765,-0.06839098600541553,-0.00020932477095183833,-0.006627330316621073,-1.3877902206267881e-05,0.0,0.0,-0.000669927479521899,0.0,-0.0003666542774851843,-0.0003032731649612406,-0.00048587138535753334,-0.0004965236046173564,1.0652219259824307e-05,-0.06811443939100982,-8.371779074778202e-09,0.7328628821122017,0.9418275813052527,0.053696059114054624,0.04770575648859928,0.2682236842105263,0.10356550379803306,-0.0005665803739899085,0.3688340807174888,0.5097046076433525,0.43468628401481013,0.0046339376154508885,0.004410733877019467,0.05568753156725448,0.04904632334842714,0.4590116085051683,0.3904112977288009,0.0,0.0,0.02069654572947166,0.020210674344114124,0.459027320406632,0.3909128810156223,0.009009508733433926
SNA,none,2,D_only,20,0.30622345339502094,0.30391395691954426,0.002309496475476684,0.1092944628740313,0.19692899052098967,0.2668062959350005,0.03941713874626318,0.0,-0.018681510901015514,0.058098649641931295,0.26476543155631366,0.0020408643786868626,0.039148507724693596,0.00026863102156958035,0.0,0.0,0.0015286641653429536,0.0,0.0013212975445772103,0.00020736656067594475,-0.0005042432405794441,-0.0005525062876301109,4.826304705066743e-05,0.26731053917558006,1.871375725851693e-08,0.5739960747566643,0.7835583829764032,0.08111039750512039,0.05803391427217066,0.1218812192289023,0.14545710464793907,-0.00018744550663434088,0.348568281938326,0.0458925782424235,0.11801745342707867,0.000391835471470442,0.0009405020278523136,0.0064564612813416055,0.015768447210374837,0.04039208920640345,0.10375364060311398,0.0,0.0,0.004474306963511287,0.0043692998355464975,0.0405770427728221,0.10404360129749742,0.008465819052879532
SNA,none,2,D_only,50,0.47492170387827437,0.47151610229877794,0.0034056015794964364,0.17257540453387357,0.3023462993444008,0.42186208831764,0.05305960721755926,0.0,-0.015519140086204104,0.06857874729950249,0.418809332625496,0.003052755692144004,0.05270675993387583,0.0003528472836834207,0.0,0.0,0.002091579623255378,0.0,0.0017650688820165079,0.0003265106381255646,-0.0005624581406552005,-0.000617101838196759,5.46436975415576e-05,0.42242454645829514,8.34307512218449e-09,0.5948344064861585,0.8037041501362061,0.0608266729133386,0.04439307038134374,0.1505716706539075,0.10601254256916857,-5.222631892785196e-05,0.3640689017137319,0.05352769020758353,0.1653683364204207,0.0004978456667403837,0.0013061239267393066,0.005913696161021732,0.018509773013972698,0.04832850681274384,0.14838135248661044,0.0,0.0,0.005049608704628256,0.004932575036756931,0.048765622266245784,0.1489355016079837,0.009215006546135695
SNA,none,2,D_only,100,0.5476541035170205,0.5440432389083071,0.0036108646087134,0.19981860123021936,0.3478355022868011,0.48748999059593423,0.06016408442434311,0.0,-0.019055560376261733,0.07921964480065202,0.4842455791040803,0.0032444114918538415,0.05979763000233167,0.000366454422011423,0.0,0.0,0.0023941799622296134,0.0,0.0018088950315570216,0.0005852848051950512,-0.0005650470459917527,-0.0006199673446055663,5.4920298613811646e-05,0.48805503764192587,2.8496743191772853e-08,0.6242886209266377,0.8383307172322803,0.05614048355282961,0.04233518342768119,0.17177189515290206,0.09204505728334901,-0.000375226332577305,0.36749708143351173,0.051721009979530184,0.18073980018725122,0.0005419986502659556,0.0013987857596274758,0.005558883463158949,0.01984189678533524,0.04673902219248876,0.16233157934715897,0.0,0.0,0.005074667967993245,0.004957093833944403,0.047153933026096585,0.1628640643148157,0.01037059795208483
SNA,none,2,N_only,20,-0.5574156786132699,-0.5532336117015882,-0.004182066911681796,-0.21065905330622525,-0.3467566253070447,-0.4801310825669695,-0.0772845678716096,0.0,-0.10077654072250683,0.02349197279716578,-0.476504538193309,-0.0036265443736603503,-0.07672904442119127,-0.0005555234504183712,0.0,0.0,-0.003878173783931492,0.0,-0.0033850409262546656,-0.0004931326684321538,-0.0015107530725541856,-0.0014774518505787562,-3.330122197542922e-05,-0.4786203294944153,-2.8174690921388232e-08,0.8188319925583729,1.0174455025652211,0.08074031236990754,0.08155618529388871,0.3617211011719021,0.19892276875123463,0.0032058372483702107,0.34970811763410065,0.16856101986694857,0.0367123780377991,0.0014537965532585267,0.000458383586251569,0.023279657642876764,0.00486846308315775,0.14752141752587952,0.03308856406587773,0.0,0.0,0.004617162520458688,0.004264819037379498,0.14758102152379285,0.03350051154687026,0.008550999165068861
SNA,none,2,N_only,50,-0.6492395012362896,-0.6447300455467538,-0.004509455689535777,-0.23504251541260884,-0.41419698582368075,-0.5821149801780662,-0.06712449135640965,0.0,-0.09406017676373576,0.0269356853718893,-0.5780371389833757,-0.004077841194690445,-0.06669287722039045,-0.0004316141360192061,0.0,0.0,-0.003423176025120998,0.0,-0.0027073589433508185,-0.0007158169080511501,-0.0016986046329904817,-0.0016610214979636763,-3.758313502680322e-05,-0.5804163755450757,-2.97018138324025e-08,0.7987205581342322,1.0064289780587596,0.05961369836659416,0.05844205316967545,0.3462688093752167,0.13599419612889813,0.00026702096681892307,0.36843032732719505,0.19308283002200458,0.03911528196557854,0.001670460495385525,0.0005941642659385443,0.021119082567784574,0.005083971683534076,0.17382797608944078,0.034819249756068184,0.0,0.0,0.0051966382731727205,0.004800438388671785,0.17388419624181067,0.035271669792939005,0.008577315900274171
SNA,none,2,N_only,100,-0.6158345099580271,-0.611872716864524,-0.003961793093503256,-0.21919463807225945,-0.39663987188576777,-0.5523508604000542,-0.06348361212424003,0.0,-0.09291021898093843,0.029426606832414316,-0.5487669934843039,-0.003583866915750393,-0.06310568718122131,-0.00037792494301872894,0.0,0.0,-0.0032409627480788164,0.0,-0.002399391562343531,-0.0008415710280885398,-0.0017063391083439953,-0.001668575219648849,-3.776388869514174e-05,-0.5506445212917102,-3.7433733016186906e-08,0.8157790503942653,1.0227812307471669,0.053908567581806,0.052897368534809426,0.35357961046390685,0.11462411018856586,-0.0007125660485986674,0.37150031940436595,0.1902545738261113,0.043726902490979935,0.0016604683975119292,0.0007116916022986468,0.020694260763952806,0.005496641005528332,0.1712793877843659,0.03900056842355564,0.0,0.0,0.0052215972723573985,0.004823594597547864,0.1711497920533489,0.03926897536734817,0.00865210135835584
SNA,none,2,both,20,-0.15656624705263703,-0.1536035728577737,-0.002962674194863305,-0.0449963963317895,-0.11156985072084749,-0.13615842760448363,-0.02040781014178161,0.0,-0.029612129140992767,0.009204319159536158,-0.1335309711685944,-0.0026274564358891835,-0.020072591268778844,-0.0003352188730027668,0.0,0.0,-0.0013035878627805943,0.0,-0.002257699119855054,0.0009541112407233486,-0.014717768822962466,-0.014363688625925516,-0.00035408019703694535,-0.12144065878152119,-9.306371736111827e-09,0.7480219556735113,0.9486965445371774,0.09062574736965007,0.07408721850086482,0.3381410256410256,0.20913256571078914,0.001494967671206746,0.3380952380952381,0.005095484847517258,0.0024276693786218872,5.117755181058065e-05,1.6069218583748135e-05,0.0007046508488576529,0.00034174432571343685,0.004513175368901637,0.002173158266027121,0.0,0.0,0.00037659115656535125,0.00025464940966060093,0.004496780028605938,0.0022787046726361723,0.00994383307855291
