arm,family,alpha,offset,root,seed,window,task_start,task_end,free_growth,full_growth,free_rms,full_rms,root_distance_rms,zmean,near_mean_fraction,near_all_inputs_fraction,unit_shrink_fraction,median_unit_growth,v_rms,effective_v2_gate2,unit_output_variance,loss,unfit
SN_peak_q0,snake,1,0,0.0,5,middle,21,100,1.485733944872678,1.0853578792216818,1.0872734518106324,1.5456859676868138,0.6196076852765785,0.03494660568219342,0.391375,0.002375,0.69,0.5115526926560658,0.18256847374508106,0.051077876904681074,0.04030531145099964,8.678202193351157e-09,3.52556673924873e-09
SN_peak_q0,snake,1,0,0.0,5,late,451,500,1.5216964249157108,0.9757921749246081,1.1135911178685416,1.38965064061741,0.6430719796104588,0.03790271070874023,0.7062,0.6166,0.72,0.044748560172587964,0.18241458871176822,0.049427077296389156,0.042797811576895356,2.2140216534645913e-09,6.600369477494786e-09
SN_peak_q0,snake,1,0,0.0,5,final,500,500,1.5330634720390668,0.9681044586487263,1.121909625098828,1.37870236687409,0.688785463047725,0.012761467105010525,0.63,0.47,0.72,0.046841776886609815,0.14404831155218595,0.03072580777343429,0.028205964235606385,8.06537617013174e-09,4.9883029994340814e-09
SN_peak_q0,snake,1,0,0.0,6,initial,0,0,1.0,1.0,0.7122233603226376,1.4206182261212177,0.9074119256983116,0.12177180511178448,0.12,0.0,0.0,1.0,0.0950552343916686,0.01573701883513406,0.0018957959632367916,2.766204177531234,1.0943449126237388
SN_peak_q0,snake,1,0,0.0,6,early,2,20,1.4230078390445065,1.1000699031768884,1.0134994248897333,1.5627793544604909,0.5967433549686569,0.01867133555377797,0.4536842105263158,0.0,0.67,0.8167068337919772,0.21288008177394394,0.06817605887234247,0.05866020161708715,2.1665358191645114e-05,1.0782542882574174e-05
SN_peak_q0,snake,1,0,0.0,6,middle,21,100,1.5644432659073555,1.1057151923968398,1.1142330398786584,1.5707991552180796,0.6199159980645164,-0.0011536876925952128,0.36,0.006875,0.68,0.49143005962165504,0.1820667677836344,0.04991274434268679,0.03939528481629157,7.55062284371584e-10,5.179089918599396e-10
SN_peak_q0,snake,1,0,0.0,6,late,451,500,1.6445322001980895,0.9973455646739262,1.1712742497838637,1.416847286916937,0.6391052800088163,0.013044072348284134,0.6686,0.6036,0.68,0.03865552625442396,0.18432272831837795,0.05065258047904229,0.045196420599457374,1.1339369798248953e-10,4.147070018996482e-11
SN_peak_q0,snake,1,0,0.0,6,final,500,500,1.6228535835614064,0.9846031386960872,1.155834232595739,1.3987451643278186,0.638410830373042,0.03513081622593745,0.69,0.65,0.68,0.04587847207541318,0.17941762536965697,0.04829265160846616,0.0433399862730698,5.675713907306548e-12,7.094104356537877e-12
SN_peak_q0,snake,1,0,0.0,7,initial,0,0,1.0,1.0,0.6784986527169264,1.4020331151523138,0.9713000352272748,-0.10570058714365586,0.07,0.0,0.0,1.0,0.1006962298499074,0.016038068109988774,0.001860050825996262,2.3679924817039355,0.7449021799105534
SN_peak_q0,snake,1,0,0.0,7,early,2,20,1.4143371632240445,1.0895260818608297,0.9596258597349938,1.527551646591034,0.5931488275166432,-0.0837302362841652,0.35789473684210527,0.0,0.68,0.854848716019661,0.19338989281662158,0.055187091813789245,0.035412851095053356,1.47553052890351e-06,7.45852528189579e-07
SN_peak_q0,snake,1,0,0.0,7,middle,21,100,1.569906716933568,1.0958705552572512,1.065179592330679,1.5364468083910199,0.6250880334555453,0.009547914400908837,0.37325,0.0035,0.71,0.49513485723367634,0.18830147001503816,0.05334573057181487,0.04561724777822492,1.1242232664023632e-07,8.638364226154699e-08
SN_peak_q0,snake,1,0,0.0,7,late,451,500,1.7599959157600955,1.0473143004038057,1.1941548576305179,1.468369331138714,0.6428280593899762,-0.0020377751059460934,0.7076,0.6586,0.7,0.04304078658739467,0.19261701352370098,0.054867842933810224,0.059507953709338514,2.1314453257941367e-09,1.1968552277977418e-09
SN_peak_q0,snake,1,0,0.0,7,final,500,500,1.7112151452911277,1.0279696541383898,1.1610571705888295,1.4412474964736932,0.5868411740524253,-0.03592103165050503,0.69,0.63,0.7,0.031363280547172856,0.20696417323216565,0.06384095526599905,0.06448018779665321,2.653872392723553e-13,1.9092864993632217e-13
SN_peak_q0,snake,1,0,0.0,8,initial,0,0,1.0,1.0,0.6937528812430814,1.4115880954949276,0.9534892416789081,0.13502423078753054,0.1,0.0,0.0,1.0,0.09911488383105639,0.016758239548991617,0.0017438604191911922,3.3847453059208368,1.2716058071350982
SN_peak_q0,snake,1,0,0.0,8,early,2,20,1.3565434721760319,1.0756231060479107,0.9411059423536159,1.5183367717365088,0.5899160418582657,0.007438779845037252,0.3778947368421053,0.0,0.67,0.8179686868302667,0.19851437530094918,0.05855224488615855,0.051942084231107924,0.0001337676699015899,5.3358187734091524e-05
SN_peak_q0,snake,1,0,0.0,8,middle,21,100,1.5638994875656764,1.0958265297900247,1.0849597754732665,1.5468556841791166,0.6077092214206058,-0.012546057872914617,0.422125,0.008125,0.69,0.47318635869714326,0.1930489645408248,0.05649017461730605,0.05026742737644132,1.3143740024018046e-09,1.5873663278647073e-09
SN_peak_q0,snake,1,0,0.0,8,late,451,500,1.6825515737376369,1.0127400416600836,1.1672750021205665,1.429571786638411,0.6167381283398886,0.061326169759225016,0.6916,0.624,0.7,0.04185380140977912,0.18530198406229,0.05108290054304189,0.04592243972824144,5.070073369432133e-11,3.083467884868206e-11
SN_peak_q0,snake,1,0,0.0,8,final,500,500,1.6895072637668083,1.0156482974628513,1.1721005321193378,1.433677045908252,0.6662571812246627,0.017891528561594896,0.73,0.66,0.7,0.04149789290705952,0.1837563388858109,0.04962423765062602,0.04576624696242908,3.5415714972057244e-12,1.4324405375373286e-12
SN_peak_q0,snake,1,0,0.0,9,initial,0,0,1.0,1.0,0.7202572566321502,1.432101642074296,0.8600414350151762,-0.05870646988041699,0.1,0.0,0.0,1.0,0.10206279604236056,0.01796099572273607,0.00220996312265326,6.428625815952072,1.1119335911038366
SN_peak_q0,snake,1,0,0.0,9,early,2,20,1.3056218968039843,1.0603076642869416,0.9403836455909022,1.5184683471292904,0.5293053396987444,-0.015476614721042815,0.4236842105263158,0.0,0.74,0.7275517630560355,0.22462275076447874,0.07432428419197444,0.06806895454228891,0.00013262232053111404,3.0419443902051508e-05
SN_peak_q0,snake,1,0,0.0,9,middle,21,100,1.5244151168068147,1.0837122845055303,1.0979710499998552,1.5519861421764567,0.603211096237333,0.004788772923769869,0.48575,0.026875,0.74,0.42508489196530586,0.20319301970688236,0.06186195861752478,0.060013264154413125,6.045450727654006e-08,1.515653210978797e-08
SN_peak_q0,snake,1,0,0.0,9,late,451,500,1.635516523882901,1.0030500713672617,1.1779926446684488,1.436469654287795,0.6237066693875535,0.04883203379187107,0.7204,0.6396,0.74,0.04415645273470928,0.18371019597986135,0.049677403453642514,0.05195322006637682,3.441982586641558e-08,2.6181624865444673e-08
SN_peak_q0,snake,1,0,0.0,9,final,500,500,1.5880759194831606,0.9757909649771561,1.1438232050905208,1.397431843265047,0.4784322057651171,0.0008188290079124272,0.63,0.48,0.74,0.03994548206896302,0.1902320807191728,0.055569839018125136,0.055822659350370424,5.266316021925852e-10,3.5076511009685494e-10
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,0,initial,0,0,1.0,1.0,0.7223637571689194,1.4398913264348285,1.0276516553015718,-0.13029632209800185,0.11,0.0,0.0,1.0,0.09690787394070474,0.014505763098437041,0.0017863881453362045,1.1187197382072023,1.3992266341302526
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,0,early,2,20,1.296515401876687,1.067911293617783,0.9365557369270151,1.5376762090820433,0.6898456107718732,-0.5247698205171496,0.24894736842105264,0.0,0.54,0.9874736377975297,0.20946568062034807,0.06147509585081469,0.05482663985610952,2.8761544620256138e-05,2.5313459357609205e-05
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,0,middle,21,100,1.6117211143945727,1.1349008685349662,1.1642489197025414,1.6341339169668514,0.6993996116680488,-0.5575070140631769,0.252875,0.000625,0.54,0.9104701223612568,0.18549520593589297,0.05002837803466426,0.044198976989577234,1.4006880136531642e-08,1.2965201939859856e-08
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,0,late,451,500,1.6894509186574844,1.029361921295746,1.220398113153903,1.4821693022360352,0.6808388795002345,-0.4970149124122079,0.5188,0.4334,0.58,0.05073770206767586,0.16981414454732108,0.04202669644602995,0.03406176929942831,4.03243522099208e-12,2.9349260331594667e-12
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,0,final,500,500,1.6608410442827841,1.0198809558891746,1.1997313768084634,1.4685177423808844,0.6535466393583707,-0.45947707317769526,0.52,0.44,0.58,0.056211873204585525,0.19110069127724189,0.0545973758040242,0.041741932928488774,1.1962116432397805e-13,5.225010628984025e-14
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,1,initial,0,0,1.0,1.0,0.7127536716197848,1.4203201929643945,1.0059099163719685,0.06741271622711792,0.13,0.0,0.0,1.0,0.09383858786956806,0.014321007132610124,0.0016214106286587058,14.730979351120912,0.7668210730599443
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,1,early,2,20,1.3886993447055713,1.1004577037272898,0.989800556714885,1.5630022981070986,0.6061126861104622,-0.4408601839570206,0.28789473684210526,0.0,0.53,0.9847426937076024,0.21210830794758087,0.06730213266579409,0.05577419353386013,2.9128752582699226e-05,1.151513947343648e-05
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,1,middle,21,100,1.6987956775180653,1.171075747384557,1.2108228564828207,1.6633025315011565,0.652223161893359,-0.47832269442381947,0.307625,0.003375,0.55,0.7154084646424266,0.1894053820076041,0.05257186887252189,0.04617136735180023,2.418147751262549e-07,2.248281185290936e-08
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,1,late,451,500,1.7579259688625184,1.0965678866099342,1.2529681887425272,1.55747751230838,0.7013809212098367,-0.4690468354401179,0.543,0.464,0.56,0.07038840925359421,0.18020719946534122,0.047187666443958325,0.03859587741013305,6.508577735601489e-12,3.809925333325817e-12
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,1,final,500,500,1.7672017912649365,1.0914352934653884,1.2595795652171438,1.5501875866229107,0.7103614590089612,-0.45289388723671437,0.58,0.55,0.56,0.06565760423026218,0.1672941608670705,0.04035959555590028,0.029471921492493638,5.208252513399777e-13,2.693870715861032e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,2,initial,0,0,1.0,1.0,0.6951739093373812,1.3876885387931412,0.8609953291254092,0.035657786708325145,0.09,0.0,0.0,1.0,0.09725408151334809,0.01638517309825057,0.00186019917251435,2.6469702608128216,1.3740587135871623
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,2,early,2,20,1.322271480883087,1.0822199495149736,0.919208634570824,1.5017842203952207,0.6389388686786888,-0.5135716158146112,0.21157894736842106,0.0,0.47,1.0040331630729038,0.19563297218071252,0.053266521836853854,0.02974875444739091,0.0008383812275335651,0.0011880322471671779
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,2,middle,21,100,1.6352323406535145,1.1622232531976406,1.1367708589270198,1.612803887981245,0.6908494015488643,-0.5190321031113526,0.237375,0.0,0.52,0.912049194037104,0.18165251787992553,0.047193510205016595,0.037987722214636185,1.214154439276977e-07,6.944367909045025e-08
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,2,late,451,500,1.7427691736283812,1.0909094487193913,1.211527659503919,1.5138425388490433,0.7126446694139165,-0.47921886448942824,0.462,0.2972,0.57,0.13962454248094058,0.16376141873309966,0.03907335281918196,0.03409513378177283,9.429544952754806e-11,6.256224535476405e-11
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,2,final,500,500,1.7401055031726569,1.078998103371083,1.2096759453000268,1.4973133014275888,0.6854161523535963,-0.46852316346019507,0.42,0.27,0.57,0.1192783575059263,0.1491043540638293,0.032311704044497284,0.023536355963371496,2.5089110496426033e-10,2.65229284982145e-10
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,3,initial,0,0,1.0,1.0,0.7019225972385064,1.3999858554973614,1.142174696735943,0.12632403071969747,0.07,0.0,0.0,1.0,0.09900362643730118,0.01517220716999329,0.0016599310866114059,7.0055256532408645,0.7249110707636984
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,3,early,2,20,1.4008188627854408,1.0918385835306943,0.9832664144270474,1.5285585734292464,0.6671072447909872,-0.5222114651454123,0.25526315789473686,0.0,0.5,1.000217924564646,0.20810711672529633,0.05932622042039981,0.04577124003716566,0.000141926430003971,5.501765855050445e-05
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,3,middle,21,100,1.6380225890279436,1.138881125355083,1.1497650700258366,1.5944174665900337,0.6962682830193364,-0.5206263285042605,0.279625,0.00075,0.51,0.9834351067733115,0.1863569257609305,0.05036005248500274,0.04033819241619767,2.4788921132699986e-08,1.5242220087230016e-08
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,3,late,451,500,1.754848891206398,1.0715978077556787,1.231768091476708,1.5002217736399308,0.6690735263713496,-0.45481987086493175,0.5132,0.3858,0.56,0.09020582601716975,0.16739334386880084,0.041422014754664435,0.03417455576844282,1.6079891336377513e-11,1.4749358801153157e-11
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,3,final,500,500,1.7432433597570556,1.061907693772582,1.2236219066994525,1.4866557511254384,0.7958430841745886,-0.3300525127723813,0.59,0.48,0.56,0.08806122306392263,0.16056322937833248,0.03835118622863971,0.03618058257980208,7.873735092399276e-13,4.3008280746046874e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,4,initial,0,0,1.0,1.0,0.6889504467660763,1.4005079337377437,1.0402014233340482,0.04573907433077693,0.04,0.0,0.0,1.0,0.0990179919603878,0.014630103262312075,0.0017573549868594878,1.761304155397552,1.032976595809305
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,4,early,2,20,1.4833890996065713,1.118403474107755,1.021981582901875,1.5663329386077662,0.6417599002657397,-0.48758009481439857,0.3105263157894737,0.0,0.54,0.9455327261752817,0.2094297931913488,0.065327481201105,0.05152422814022632,6.166166230110186e-06,1.798943585193476e-06
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,4,middle,21,100,1.6920281808450113,1.1460478368063411,1.165723571133962,1.6050490878902597,0.6659549222535416,-0.5013272384090524,0.345125,0.0085,0.56,0.7315761890949043,0.20285329161596793,0.05961269664940203,0.0518856938554723,9.844266364522068e-10,3.888565890132597e-10
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,4,late,451,500,1.8172285201500566,1.0836598930538457,1.2519804008334374,1.5176742776953056,0.6337987444337809,-0.3930157669700828,0.5912,0.5226,0.58,0.05722978081760017,0.18175172240327056,0.04879218914910241,0.0417890147195378,2.8363393146045995e-12,1.7028795117842224e-12
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,4,final,500,500,1.8003122336427928,1.075677291731328,1.2403259176866348,1.5064945812112542,0.6604500051821426,-0.2885977621376514,0.63,0.56,0.58,0.06845441164601342,0.19619314428532805,0.055857352165328784,0.05401533462255357,8.452844819757631e-13,3.2794668158596537e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,5,initial,0,0,1.0,1.0,0.7318089860993301,1.4241256246236833,0.946265804437495,0.09504209799692034,0.07,0.0,0.0,1.0,0.10266809539896946,0.01885651199106572,0.0023100809555289454,6.195254306719659,0.8840706465206737
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,5,early,2,20,1.318248276921555,1.0793085688679964,0.9647059349611522,1.537070989800829,0.733935047451894,-0.4069742676835066,0.30157894736842106,0.0,0.61,0.8848422781204942,0.2012587168885843,0.05671540368487935,0.04228433047538082,0.00043841152862873257,0.00010171097456094735
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,5,middle,21,100,1.5476076943097672,1.1224337456729012,1.1325532176523527,1.5984866591551208,0.6560317007345001,-0.48832865946906123,0.252875,0.0005,0.54,0.7960998583549114,0.1819660244494621,0.048159722568686114,0.03458018359650464,2.772657265104765e-09,1.39637436944404e-09
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,5,late,451,500,1.6700988563041397,1.0418276519779828,1.222193350717583,1.48369345562337,0.6735584392753818,-0.4631977801985806,0.5124,0.3874,0.56,0.08204891262851269,0.17557849646583734,0.045220030139737834,0.03388298529966004,4.0662656538312806e-11,3.212679206715407e-11
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,5,final,500,500,1.6699315172463542,1.0356740197372514,1.2220708904913704,1.474929910264834,0.7267681346826036,-0.4967095100134611,0.39,0.24,0.56,0.0862807223382461,0.13144210191928576,0.026418558623442442,0.019085374189558107,4.3440205038792223e-13,8.214139690064252e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,6,initial,0,0,1.0,1.0,0.7122233603226376,1.4206182261212177,0.9751369243063263,0.12177180511178448,0.05,0.0,0.0,1.0,0.0950552343916686,0.01573701883513406,0.0018957959632367916,3.8447146941638057,1.094344912623739
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,6,early,2,20,1.4519568693841731,1.119117909423498,1.0341176005563326,1.5898392993056953,0.6560386805304838,-0.5053926130161179,0.2873684210526316,0.0,0.57,0.9230313906375384,0.21471957045483772,0.06521202054846596,0.05078098354892283,7.178849167562618e-05,8.679073762805606e-06
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,6,middle,21,100,1.6442613994750719,1.1512497119801857,1.1710813791829384,1.635486323655854,0.688754837674341,-0.49816133082891245,0.24625,0.0015,0.56,0.8038691509583176,0.18051580570203515,0.047033581608270134,0.036077377576590935,2.0756391300501252e-10,3.5416573231077846e-11
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,6,late,451,500,1.718721774104151,1.0554679632267583,1.2241137974121434,1.4994170256469719,0.6590834917301709,-0.45051646250603955,0.5302,0.418,0.57,0.0641874042563846,0.17665435403537064,0.04572028629240625,0.03488012165273576,5.240377967588729e-13,3.556829259682744e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,6,final,500,500,1.6941320239948063,1.0410493112143482,1.2066004029597721,1.4789336258020427,0.5367788127222448,-0.43908517245203255,0.51,0.39,0.57,0.06652967094972502,0.1758781593987085,0.04243149767996819,0.028992291547734857,4.929437060516138e-13,5.721322443286953e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,7,initial,0,0,1.0,1.0,0.6784986527169264,1.4020331151523138,0.9770808709193958,-0.10570058714365586,0.09,0.0,0.0,1.0,0.1006962298499074,0.016038068109988774,0.0018600508259962623,2.265565108082985,0.7449021799105534
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,7,early,2,20,1.453120413035798,1.1061101634117223,0.9859402424802526,1.5508030781097721,0.660938768142578,-0.5304625146701858,0.25684210526315787,0.0,0.51,0.9877449627718665,0.19755315789704062,0.05493731914068051,0.03385800588196935,1.1191854295501597e-05,2.6676043139909557e-06
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,7,middle,21,100,1.6869118585560154,1.1427040323123663,1.1445674232824627,1.6021088941200172,0.7029706912527433,-0.5314851530846336,0.266125,0.000375,0.56,0.8607585651853303,0.19022569612723858,0.04976756009257982,0.041981433609362566,1.336744831073463e-08,6.151632263825569e-09
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,7,late,451,500,1.8259721463826253,1.0916996369561898,1.2389196412192456,1.5305990428123368,0.6506168231772794,-0.36959967267406174,0.5846,0.5014,0.59,0.05701496144445542,0.1852037767947466,0.04999057909174678,0.044087963899048836,1.5814421045132447e-10,2.2873084376251308e-10
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,7,final,500,500,1.81915356987738,1.0936780321335464,1.2342932462469893,1.5333728183658486,0.7425056698803788,-0.3908944367989898,0.58,0.54,0.59,0.05504852917692918,0.18134131367685385,0.04782839923862075,0.037278592495484646,1.0251163390630748e-12,5.355469935873893e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,8,initial,0,0,1.0,1.0,0.6937528812430814,1.4115880954949276,1.0214739299848803,0.13502423078753054,0.07,0.0,0.0,1.0,0.09911488383105639,0.016758239548991617,0.0017438604191911918,3.194995985055901,1.2716058071350982
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,8,early,2,20,1.3902375286796553,1.0890889883223671,0.9644812911337718,1.5373450508504678,0.6007796647507905,-0.4583945144279431,0.25263157894736843,0.0,0.53,0.953496890346739,0.1983643472101426,0.056754705784387946,0.046578940750257945,0.0001644283512530826,0.0001307080235960399
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,8,middle,21,100,1.6578491476767605,1.1386055776531245,1.1501376228671394,1.607242078879276,0.7203944043342393,-0.5088778684220778,0.289875,0.0025,0.54,0.8965801995537357,0.18896612777928265,0.05130297353367784,0.04254453612191504,1.315446950343327e-07,2.2616061792255795e-08
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,8,late,451,500,1.8165940323053955,1.0782241098501912,1.2602673439608554,1.5220083177401451,0.6669185798278895,-0.45489111960713347,0.5326,0.4556,0.55,0.0630064343558205,0.1760383075658661,0.04555656834081063,0.035036023710260926,6.733822436845715e-13,4.3246862397449414e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,8,final,500,500,1.8192749218290072,1.075990883969065,1.2621272187921555,1.5188559226717961,0.6353405099616692,-0.4448306794092059,0.54,0.49,0.55,0.06125319508288718,0.1797120196006267,0.04608076442326988,0.031713255583487664,2.671842156773096e-13,1.0390004939414476e-13
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,9,initial,0,0,1.0,1.0,0.7202572566321502,1.432101642074296,0.880310902514645,-0.05870646988041699,0.13,0.0,0.0,1.0,0.10206279604236056,0.01796099572273607,0.00220996312265326,3.9997581287101296,1.1119335911038366
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,9,early,2,20,1.4361113045850673,1.1123545633888168,1.0343695884588588,1.593004796797961,0.6638814515476219,-0.5023773226826942,0.3373684210526316,0.0,0.6,0.8406843167709332,0.21658741548212682,0.06883142110719692,0.06628921535113247,3.368389303412026e-05,1.2673366607415627e-05
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,9,middle,21,100,1.654820136906957,1.1484479299509223,1.1918962120282441,1.6446941663195418,0.6655743297741287,-0.4873465212368151,0.327625,0.00425,0.59,0.6739695787811193,0.19392164246395466,0.05471484710653944,0.04714670499336657,2.9100138645170884e-09,9.479529486039176e-10
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,9,late,451,500,1.7033965248687175,1.0653435461434029,1.2268837079586807,1.5256802418052207,0.6907353857475734,-0.45923364331275807,0.5454,0.4502,0.58,0.05845968286037631,0.17355770054667966,0.04397595188120144,0.035179526955936936,4.892065580758131e-11,2.7891736275873184e-11
SN_peak_qp05,snake,1,0.5,-0.2554867146942845,9,final,500,500,1.7236995752744728,1.0676939204744855,1.2415071273451943,1.5290462167442533,0.7704311681806242,-0.5166830417513847,0.41,0.31,0.58,0.0491142554085259,0.17897212290534317,0.0423374103275587,0.031302867923507144,2.9555836584821e-12,5.611852122617963e-13
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,0,initial,0,0,1.0,1.0,0.7223637571689194,1.4398913264348285,1.4983566321553095,-0.13029632209800185,0.05,0.0,0.0,1.0,0.09690787394070474,0.01379773898640578,0.0015918863345554901,2.6433755610222596,1.1368904556297288
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,0,early,2,20,1.371772228776381,1.0899944277081328,0.990918541158889,1.569473522319235,1.0517067397036108,0.2718411995934041,0.07631578947368421,0.0,0.34,1.0620920841794113,0.2318060934907123,0.058822283367745636,0.04882615879851934,3.33357637556564e-05,8.256236099647356e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,0,middle,21,100,1.6376263096402282,1.1490941055721984,1.1829618938703874,1.6545706358707957,0.9627231065157844,0.3265122337806679,0.070625,0.0,0.27,1.175069907748325,0.2047804108518554,0.04853609269999592,0.04181601087295012,5.146248533596155e-08,1.6652514868794747e-08
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,0,late,451,500,1.8451101952122395,1.1281629979659535,1.3328407330041918,1.6244321155758896,0.8542030194847335,0.37185152213522815,0.0954,0.0,0.26,1.4864307278921034,0.1797333662408957,0.03968693957408101,0.031176807090994067,1.3275898058254853e-10,1.368151265281859e-10
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,0,final,500,500,1.8521835056117286,1.127393488843352,1.3379502360799886,1.6233241060646433,0.8673795787707704,0.3656056750705466,0.1,0.0,0.25,1.498478718352314,0.1862420784244592,0.0431284816054845,0.033940514958495746,2.0371240257574268e-13,7.182746866961819e-14
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,1,initial,0,0,1.0,1.0,0.7127536716197848,1.4203201929643945,1.3104788189910437,0.06741271622711792,0.08,0.0,0.0,1.0,0.09383858786956806,0.012316866969488726,0.0015083306993866907,6.261579340189446,0.9052955010471189
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,1,early,2,20,1.3800276612285878,1.0988185743336831,0.9836197824775403,1.5606742095304778,0.9798339722776321,0.3159560341075887,0.08315789473684211,0.0,0.35,1.0620604301156433,0.24028066339664086,0.06578307303666886,0.052784107695817005,1.1128186404527072e-05,4.3144680473669836e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,1,middle,21,100,1.7406323211079635,1.201640321545164,1.240642077809769,1.7067140133708243,0.9139417142655981,0.3399933740929068,0.078,0.0,0.26,1.1827628441176317,0.2108719117926897,0.05475519421271075,0.0507154832979854,1.0624787685333047e-09,2.0368310997893762e-10
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,1,late,451,500,1.7960897662004602,1.1294973949965956,1.2801695754180988,1.6042479580143454,0.8440863905523057,0.415177882773523,0.0888,0.0028,0.23,1.4018911089874981,0.1919723137596558,0.0471861460975153,0.03736316929390994,8.074460388031314e-11,2.4154061449778266e-11
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,1,final,500,500,1.849941272335559,1.1435898978282275,1.3185524341381458,1.6242638243555203,0.8470854611801802,0.4274110217875568,0.11,0.01,0.23,1.432740704339274,0.18804492024711686,0.04195338315265702,0.02415494702463033,9.187191894271729e-14,4.822957737246692e-14
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,2,initial,0,0,1.0,1.0,0.6951739093373812,1.3876885387931412,1.234694608228189,0.035657786708325145,0.06,0.0,0.0,1.0,0.09725408151334809,0.011693908825967842,0.0013292349570867051,8.334379080122085,1.1433173804628196
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,2,early,2,20,1.3650468945047405,1.0882382237072676,0.9489449860817122,1.5101357105151816,0.9532515058548031,0.28156966641955045,0.07157894736842105,0.0,0.31,1.059521289351637,0.21855631208640097,0.05273544743271766,0.026951816200198143,0.0007885865939168318,0.0011492039968471982
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,2,middle,21,100,1.7194962515416106,1.1947230648424536,1.1953489312751544,1.6579035041136878,0.9110380710585914,0.3627593944418022,0.086,0.0,0.28,1.182969373192016,0.20199671434877384,0.047735896192433715,0.03801169045170145,8.994997058217682e-09,8.034533391315243e-09
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,2,late,451,500,1.8715810832194024,1.190068773399388,1.3010743382635226,1.6514447972219426,0.8588550378114967,0.3960644598902058,0.0948,0.0,0.21,1.4217263116793437,0.17376704701980408,0.03703863503274602,0.02926817271064017,3.71003632499607e-10,3.715035981526815e-10
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,2,final,500,500,1.9045322584523365,1.1888576966543265,1.3239811355674624,1.649764199903222,0.7981491558820608,0.3744133017025888,0.08,0.0,0.24,1.4676948193171995,0.16295486545603352,0.03055533976934264,0.01906016516795884,5.807644125578981e-11,4.8009971798693676e-11
