arm,iv,seed,step,mean_before,mean,mean_delta,within_before,within,within_delta,within_ratio,between_before,between,between_delta,between_ratio,total_before,total,total_delta,total_ratio,within_unit_ratio,within_flow,between_flow
SNA,l2,0,18,-0.14003011394524958,-0.3310225758631311,-0.19099246191788152,0.13371369004226596,0.2559323060336376,0.12221861599137161,1.9147636662122922,0.5844090225185041,0.7027440855580754,0.11833506303957116,1.2022452154446708,0.7181227125607692,0.9586763915917136,0.24055367903094438,1.3347325369349594,2.811219077416844,0.011430966111369525,0.008798383249802222
SNA,l2,0,19,-0.14003011394524958,-0.3356085056338835,-0.19557839168863392,0.13371369004226596,0.26733494276304753,0.13362125272078157,2.0002652232027214,0.5844090225185041,0.7121414278954097,0.1277324053769055,1.2184989578637366,0.7181227125607692,0.9794763706584577,0.2613536580976886,1.3638527316236198,2.964537574969191,0.011402636729409865,0.00939734233733428
SNA,l2,0,20,-0.14003011394524958,-0.33786698427759626,-0.1978368703323467,0.13371369004226596,0.27879545361467484,0.14508176357240882,2.086176577659259,0.5844090225185041,0.7225821303169454,0.13817310779844133,1.2364840107848474,0.7181227125607692,1.001377583931621,0.2832548713708518,1.3944499007694369,3.11892564019151,0.01146051085162722,0.01044070242153588
SNA,l2,1,0,-0.14502791210458812,-0.14502791210458812,0.0,0.12809244678086798,0.12809244678086798,0.0,1.0,0.7333828927751105,0.7333828927751105,0.0,1.0,0.861475339555978,0.861475339555978,0.0,1.0,1.0,0.0,0.0
SNA,l2,1,1,-0.14502791210458812,-0.14857901279750854,-0.003551100692920414,0.12809244678086798,0.12746824327751602,-0.0006242035033519742,0.9951517825331618,0.7333828927751105,0.7266948852239669,-0.006688007551143708,0.9910310993640433,0.861475339555978,0.8541631285014825,-0.007312211054495456,0.9916281825249974,0.9967321796730817,-0.000624203503351905,-0.006688007551143673
SNA,l2,1,2,-0.14502791210458812,-0.1562814997693927,-0.011253587664804584,0.12809244678086798,0.12680634913314093,-0.0012860976477270247,0.9901203954527057,0.7333828927751105,0.7168427633501324,-0.016540129424978078,0.9775892165878607,0.861475339555978,0.8436491124832735,-0.017826227072704537,0.9794474187550435,0.9988989815686404,-0.0006618941443750421,-0.009852121873834446
SNA,l2,1,3,-0.14502791210458812,-0.16447764930959055,-0.019449737205002406,0.12809244678086798,0.126988751414143,-0.0011036953667249497,0.9916697006507287,0.7333828927751105,0.7116559588398798,-0.02172693393523077,0.9705146035315216,0.861475339555978,0.8386447102540209,-0.022830629301957128,0.9736578794505139,1.0157430881906473,0.0001824022810020635,-0.0051868045102525465
SNA,l2,1,4,-0.14502791210458812,-0.17120950778856625,-0.026181595683978123,0.12809244678086798,0.1283178604634212,0.00022541368255324598,1.0021628262981848,0.7333828927751105,0.7124326801747255,-0.020950212600385005,0.9715693991918645,0.861475339555978,0.8407505406381484,-0.02072479891782953,0.9761155464874054,1.0503853811866353,0.0013291090492781631,0.0007767213348456248
SNA,l2,1,5,-0.14502791210458812,-0.1784581394976317,-0.03343022739304358,0.12809244678086798,0.1307946605289952,0.0027022137481272136,1.0216121578564152,0.7333828927751105,0.717169320091206,-0.01621357268390458,0.9780964602905275,0.861475339555978,0.8479639806202021,-0.013511358935775913,0.9845586126412915,1.1007306700085968,0.0024768000655739,0.0047366399164805425
SNA,l2,1,6,-0.14502791210458812,-0.18510784039461203,-0.04007992829002391,0.12809244678086798,0.13445730206104478,0.00636485528017679,1.0503138650625803,0.7333828927751105,0.7248104677753819,-0.008572424999728621,0.9885899911172554,0.861475339555978,0.8592677698364267,-0.0022075697195511903,0.9977582323719768,1.1659746521192111,0.0036626415320495367,0.007641147684175807
SNA,l2,1,7,-0.14502791210458812,-0.1935563105710024,-0.04852839846641424,0.12809244678086798,0.13913857336948857,0.011046126588620595,1.0869813257097618,0.7333828927751105,0.7333534511420189,-2.9441633091650676e-05,1.0003455023748906,0.861475339555978,0.8724920245115089,0.011016684955531045,1.013220031186223,1.2442372119228458,0.004681271308443769,0.008542983366636963
SNA,l2,1,8,-0.14502791210458812,-0.2017818447004845,-0.05675393259589635,0.12809244678086798,0.14505922480381292,0.016966778022944922,1.1333121242983744,0.7333828927751105,0.7437127530871862,0.01032986031207557,1.014654685159682,0.861475339555978,0.8887719778909966,0.027296638335018678,1.0322991474841852,1.3386237671101773,0.005920651434324264,0.010359301945167165
SNA,l2,1,9,-0.14502791210458812,-0.21277528901511208,-0.06774737691052396,0.12809244678086798,0.15201718667345823,0.023924739892590228,1.187757777686468,0.7333828927751105,0.7543806994364697,0.020997806661359156,1.0294321944959934,0.861475339555978,0.9063978861099289,0.044922546553950914,1.052982773328121,1.4444566915694212,0.006957961869645263,0.010667946349283615
SNA,l2,1,10,-0.14502791210458812,-0.22327862046138378,-0.07825070835679565,0.12809244678086798,0.1599804712058712,0.031888024425003214,1.2500008073102362,0.7333828927751105,0.7658360211587527,0.032453128383642206,1.0454426795898404,0.861475339555978,0.9258164923646213,0.06434115280864341,1.0758701865801366,1.5618726254450683,0.00796328453241293,0.011455321722282839
SNA,l2,1,11,-0.14502791210458812,-0.23390303200322463,-0.08887511989863646,0.12809244678086798,0.1688754401364906,0.04078299335562263,1.3195242750097405,0.7333828927751105,0.7775525512977989,0.04416965852268834,1.0618943570472457,0.861475339555978,0.9464279914342902,0.08495265187831207,1.1002041219213732,1.6908594104076315,0.008894968930619385,0.011716530139046237
SNA,l2,1,12,-0.14502791210458812,-0.24582498448085316,-0.10079707237626506,0.12809244678086798,0.1785854323979122,0.05049298561704417,1.3953883326032228,0.7333828927751105,0.7891616855445742,0.05577879276946367,1.078155159984393,0.861475339555978,0.9677471179424857,0.10627177838650774,1.1253098970314301,1.8297338554691305,0.009709992261421501,0.011609134246775246
SNA,l2,1,13,-0.14502791210458812,-0.2567240684264363,-0.11169615632184822,0.12809244678086798,0.18904827317466352,0.06095582639379554,1.477197602962896,0.7333828927751105,0.8009121560151784,0.06752926324006799,1.094534888067819,0.861475339555978,0.9899604291898441,0.12848508963386615,1.151407377369505,1.978395274745384,0.010462840776751307,0.011750470470604275
SNA,l2,1,14,-0.14502791210458812,-0.2674604014073491,-0.12243248930276092,0.12809244678086798,0.1999732251547604,0.07188077837389245,1.5626415781747465,0.7333828927751105,0.8117641045863891,0.07838121181127876,1.109519209630028,0.861475339555978,1.011737329741147,0.15026199018516923,1.17687517965808,2.1333032725748184,0.010924951980096884,0.010851948571210801
SNA,l2,1,15,-0.14502791210458812,-0.276369461864462,-0.13134154975987386,0.12809244678086798,0.21120716676419007,0.0831147199833221,1.6504905881611875,0.7333828927751105,0.8229921722979082,0.08960927952279762,1.1248428425413062,0.861475339555978,1.0341993390620983,0.17272399950612047,1.2030079435652405,2.2917679060912883,0.011233941609429586,0.011228067711518748
SNA,l2,1,16,-0.14502791210458812,-0.28532593004266404,-0.14029801793807584,0.12809244678086798,0.22286569561812875,0.09477324883726074,1.7416914395661383,0.7333828927751105,0.8354625495145402,0.10207965673942972,1.1418622684783897,0.861475339555978,1.058328245132669,0.19685290557669105,1.2310827760737846,2.455192815784482,0.011658528853938605,0.012470377216632127
SNA,l2,1,17,-0.14502791210458812,-0.2926871215296929,-0.1476592094251048,0.12809244678086798,0.2346905506632589,0.10659810388239092,1.8341091603285535,0.7333828927751105,0.8485163497762332,0.11513345700112283,1.1596587361251585,0.861475339555978,1.0832069004394913,0.22173156088351328,1.2600154959659216,2.620577128257339,0.011824855045130154,0.01305380026169297
SNA,l2,1,18,-0.14502791210458812,-0.2989367727438827,-0.15390886063929457,0.12809244678086798,0.24650295567837666,0.11841050889750866,1.926379785276387,0.7333828927751105,0.861092028801692,0.1277091360265816,1.1768454214245627,0.861475339555978,1.1075949844800694,0.24611964492409136,1.288400080638109,2.7845776422818385,0.011812405015117678,0.012575679025458824
SNA,l2,1,19,-0.14502791210458812,-0.30341407740186344,-0.15838616529727528,0.12809244678086798,0.2582529385202273,0.1301604917393593,2.018155792299661,0.7333828927751105,0.8734080027165155,0.14002510994140496,1.1936895395649796,0.861475339555978,1.1316609412367438,0.2701856016807661,1.3164035318435716,2.947098517594992,0.011749982841850614,0.012315973914823175
SNA,l2,1,20,-0.14502791210458812,-0.3047288078427141,-0.15970089573812593,0.12809244678086798,0.2698854509781544,0.1417930041972864,2.1090390515915676,0.7333828927751105,0.8850102480286811,0.15162735525357043,1.2096263370291394,0.861475339555978,1.1548956990068349,0.2934203594508571,1.3434800295868952,3.1094717768854543,0.011632512457927,0.011602245312165377
SNA,l2,2,0,-0.16138400592825852,-0.16138400592825852,0.0,0.13891801741812532,0.13891801741812532,0.0,1.0,0.7158224901797109,0.7158224901797109,0.0,1.0,0.8547405075978362,0.8547405075978362,0.0,1.0,1.0,0.0,0.0
SNA,l2,2,1,-0.16138400592825852,-0.16915258051312057,-0.007768574584862027,0.13891801741812532,0.13811737855954007,-0.000800638858585256,0.9943731983060081,0.7158224901797109,0.7075788755192738,-0.008243614660437057,0.9884610954393106,0.8547405075978362,0.8456962540788148,-0.009044253519021285,0.9894376179040898,0.9950998703057793,-0.0008006388585852262,-0.00824361466043701
SNA,l2,2,2,-0.16138400592825852,-0.17971089304309848,-0.01832688711483995,0.13891801741812532,0.1373848403774694,-0.0015331770406559124,0.989254165628767,0.7158224901797109,0.6977007244920749,-0.018121765687636043,0.9745984217828015,0.8547405075978362,0.8350855648695438,-0.019654942728292362,0.9770119949198836,0.9976726712467773,-0.0007325381820706189,-0.00987815102719893
SNA,l2,2,3,-0.16138400592825852,-0.192287569795805,-0.030903563867546464,0.13891801741812532,0.13738109269032248,-0.001536924727802827,0.9894069716989538,0.7158224901797109,0.6905599334757121,-0.025262556703998726,0.9647053136924942,0.8547405075978362,0.8279410261660342,-0.026799481431801955,0.9687559517129916,1.0146265673131123,-3.7476871468938555e-06,-0.00714079101636281
SNA,l2,2,4,-0.16138400592825852,-0.20329698792227344,-0.04191298199401489,0.13891801741812532,0.1384582881545295,-0.00045972926359581995,0.9973699318665822,0.7158224901797109,0.6891060609826689,-0.026716429197041893,0.9627804915978883,0.8547405075978362,0.8275643491371996,-0.02717615846063648,0.9684284451731925,1.051259700623959,0.001077195464207005,-0.0014538724930430265
SNA,l2,2,5,-0.16138400592825852,-0.21371284019658301,-0.052328834268324444,0.13891801741812532,0.14095929490798523,0.0020412774898599215,1.015636118548138,0.7158224901797109,0.69332663961022,-0.0224958505694909,0.968918819477266,0.8547405075978362,0.8342859345182063,-0.020454573079629695,0.9765164870460831,1.1076752653324875,0.0025010067534556738,0.00422057862755092
SNA,l2,2,6,-0.16138400592825852,-0.22354537698435947,-0.06216137105610092,0.13891801741812532,0.14478290489658943,0.005864887478464125,1.0434695286168374,0.7158224901797109,0.7010602375513348,-0.014762252628376007,0.9801374314996444,0.8547405075978362,0.8458431424479241,-0.008897365149911959,0.990407817096569,1.1809592303561984,0.003823609988604142,0.0077335979411148875
SNA,l2,2,7,-0.16138400592825852,-0.23238002498438404,-0.07099601905612549,0.13891801741812532,0.14979050136573077,0.010872483947605432,1.0798770585976336,0.7158224901797109,0.7110143255576966,-0.0048081646220141895,0.9944865472512071,0.8547405075978362,0.8608048269234277,0.006064319325591851,1.0083169052621537,1.2707976590807075,0.005007596469141279,0.009954088006361746
SNA,l2,2,8,-0.16138400592825852,-0.2397506643840091,-0.07836665845575055,0.13891801741812532,0.1559210810157752,0.017003063597649866,1.124348834955586,0.7158224901797109,0.7235360733892755,0.007713583209564676,1.0123420512151127,0.8547405075978362,0.8794571544050512,0.02471664680721511,1.0304722112946,1.3752156729431375,0.006130579650044374,0.012521747831578835
SNA,l2,2,9,-0.16138400592825852,-0.2468766169695659,-0.08549261104130737,0.13891801741812532,0.1632034203322601,0.024285402914134804,1.1771516571236658,0.7158224901797109,0.7375301738995576,0.02170768371984672,1.032199121533629,0.8547405075978362,0.9007335942318172,0.04599308663398107,1.0556618047227735,1.494023073120845,0.007282339316484888,0.01399410051028203
SNA,l2,2,10,-0.16138400592825852,-0.25501489333722605,-0.09363088740896747,0.13891801741812532,0.17156440906935858,0.03264639165123327,1.237755086023826,0.7158224901797109,0.7511836203092118,0.03536113012950106,1.0516988438994108,0.8547405075978362,0.9227480293785724,0.06800752178073631,1.081819625158452,1.6243811591863897,0.008360988737098425,0.01365344640965429
SNA,l2,2,11,-0.16138400592825852,-0.26491106395842184,-0.10352705803016331,0.13891801741812532,0.18082812705362356,0.04191010963549823,1.3048663568362626,0.7158224901797109,0.7636318772561465,0.04780938707643565,1.0694676816870807,0.8547405075978362,0.9444600043097702,0.08971949671193405,1.1075939710530065,1.7619480042326023,0.009263717984264902,0.01244825694693451
SNA,l2,2,12,-0.16138400592825852,-0.2741812325128357,-0.11279722658457719,0.13891801741812532,0.19090236401257202,0.05198434659444671,1.3777856193998594,0.7158224901797109,0.7752837374619367,0.05946124728222581,1.085927277122934,0.8547405075978362,0.9661861014745098,0.11144559387667381,1.1332348367130045,1.908149098053538,0.010074236958948437,0.011651860205790088
SNA,l2,2,13,-0.16138400592825852,-0.28358974886480104,-0.12220574293654252,0.13891801741812532,0.20169644623386196,0.06277842881573664,1.4559499600671864,0.7158224901797109,0.7859739840881319,0.07015149390842108,1.1011181742123957,0.8547405075978362,0.9876704303219943,0.13292992272415832,1.1586737863173293,2.0623103743163096,0.01079408222128986,0.01069024662619529
SNA,l2,2,14,-0.16138400592825852,-0.29306096803143494,-0.1316769621031764,0.13891801741812532,0.21327852623384694,0.07436050881572165,1.5397874487674184,0.7158224901797109,0.7968300835233745,0.0810075933436637,1.116585378802725,0.8547405075978362,1.0101086097572207,0.1553681021593846,1.1852529125926885,2.225212972817934,0.011582079999984942,0.010856099435242503
SNA,l2,2,15,-0.16138400592825852,-0.3018528055496931,-0.14046879962143458,0.13891801741812532,0.2251141970416489,0.08619617962352355,1.6253870009546398,0.7158224901797109,0.8073837503415507,0.09156126016183981,1.131603474871429,0.8547405075978362,1.0324979473831997,0.17775743978536354,1.2117452015544576,2.3900407644809523,0.011835670807801861,0.010553666818176101
SNA,l2,2,16,-0.16138400592825852,-0.3106119167211221,-0.1492279107928636,0.13891801741812532,0.2372420527897115,0.09832403537158615,1.713212918336033,0.7158224901797109,0.8180834722862391,0.10226098210652834,1.1469190954187156,0.8547405075978362,1.0553255250759523,0.2005850174781165,1.2388431316587172,2.558072036582424,0.012127855748062572,0.010699721944688443
SNA,l2,2,17,-0.16138400592825852,-0.3176279845975671,-0.1562439786693086,0.13891801741812532,0.2493489902582758,0.11043097284015045,1.8008513770091559,0.7158224901797109,0.8282513144381113,0.11242882425840044,1.1614844464454084,0.8547405075978362,1.0776003046963873,0.22285979709855117,1.2652796422404513,2.7256056226986165,0.01210693746856426,0.010167842151872112
SNA,l2,2,18,-0.16138400592825852,-0.3232464833645259,-0.1618624774362674,0.13891801741812532,0.2612942231620088,0.12237620574388354,1.8873388235707385,0.7158224901797109,0.838740166062095,0.12291767588238431,1.1765844235894305,0.8547405075978362,1.1000343892241022,0.24529388162626636,1.2919778422602386,2.888231460190861,0.011945232903733031,0.010488851623983941
SNA,l2,2,19,-0.16138400592825852,-0.32713633810083925,-0.16575233217258067,0.13891801741812532,0.2730151866262334,0.13409716920810816,1.972193764513011,0.7158224901797109,0.8480876515728077,0.1322651613930968,1.1899573063306317,0.8547405075978362,1.1211028381990398,0.2663623306012035,1.316968242920894,3.0481182116609777,0.0117209634642245,0.009347485510712418
SNA,l2,2,20,-0.16138400592825852,-0.331109313139089,-0.16972530721083046,0.13891801741812532,0.28456173943502894,0.14564372201690362,2.0557962856256378,0.7158224901797109,0.8567591229419851,0.1409366327622742,1.2023272778651468,0.8547405075978362,1.1413208623770157,0.2865803547791798,1.3409239776162447,3.2057209902323986,0.011546552808795437,0.008671471369177347
LR,none,0,0,-4.017046037611486,-4.017046037611486,0.0,7.102647460345226,7.102647460345226,0.0,1.0,10.94828090221534,10.94828090221534,0.0,1.0,18.050928362560548,18.050928362560548,0.0,1.0,1.0,0.0,0.0
LR,none,0,1,-4.017046037611486,-4.0184366735607115,-0.0013906359492249205,7.102647460345226,7.098454590289386,-0.00419287005584102,0.9993989228400814,10.94828090221534,10.88163533926746,-0.06664556294787924,0.9938233074859643,18.050928362560548,17.980089929556836,-0.07083843300371251,0.9960472224231752,0.999559950829465,-0.004192870055841095,-0.06664556294787846
LR,none,0,2,-4.017046037611486,-4.023566660639734,-0.006520623028248208,7.102647460345226,7.093251180574837,-0.009396279770387553,0.9986619525975557,10.94828090221534,10.774438295021481,-0.1738426071938577,0.9838972296530111,18.050928362560548,17.8676894755963,-0.18323888696424548,0.9897932765692522,0.999006569676827,-0.005203409714546442,-0.10719704424597862
LR,none,0,3,-4.017046037611486,-4.027502159100969,-0.010456121489482145,7.102647460345226,7.085818465970028,-0.016828994375198095,0.9976194591501981,10.94828090221534,10.648107041546176,-0.3001738606691651,0.9723282868716491,18.050928362560548,17.733925507516194,-0.3170028550443556,0.9824195857327043,0.9983461228009903,-0.007432714604810021,-0.12633125347530672
LR,none,0,4,-4.017046037611486,-4.031987852941319,-0.014941815329832946,7.102647460345226,7.0778653919935115,-0.024782068351713843,0.9965113367309782,10.94828090221534,10.508051585948303,-0.4402293162670354,0.9595162970397254,18.050928362560548,17.585916977941782,-0.4650113846187654,0.9742687508255907,0.997794517303499,-0.007953073976516364,-0.14005545559787125
LR,none,0,5,-4.017046037611486,-4.033941864073126,-0.01689582646163985,7.102647460345226,7.0692459188123475,-0.03340154153287846,0.9953226312126283,10.94828090221534,10.371569682397594,-0.5767112198177461,0.9470461178172451,18.050928362560548,17.44081560120997,-0.6101127613505761,0.96628874316539,0.9973789154706871,-0.008619473181164307,-0.13648190355070974
LR,none,0,6,-4.017046037611486,-4.0350469908755295,-0.018000953264042652,7.102647460345226,7.060746555554479,-0.04190090479074712,0.9941436643668107,10.94828090221534,10.235793639276656,-0.7124872629386814,0.9346041806295308,18.050928362560548,17.29654019483111,-0.7543881677294391,0.9583324982545393,0.9971595181119777,-0.008499363257868806,-0.1357760431209357
LR,none,0,7,-4.017046037611486,-4.035642242110505,-0.01859620449901801,7.102647460345226,7.053065546876463,-0.04958191346876249,0.9930780068542241,10.94828090221534,10.103851901448374,-0.8444290007669677,0.9225526490502556,18.050928362560548,17.156917448324794,-0.8940109142357598,0.950646012941486,0.9970616235166553,-0.007681008678015417,-0.13194173782828653
LR,none,0,8,-4.017046037611486,-4.033789025509443,-0.016742987897957518,7.102647460345226,7.046645960091572,-0.05600150025365305,0.9921949327419801,10.94828090221534,9.984293343992727,-0.9639875582226108,0.9116925025845442,18.050928362560548,17.03093930408434,-1.0199890584762101,0.9437435981278999,0.9973053390255329,-0.006419586784890537,-0.11955855745564314
LR,none,0,9,-4.017046037611486,-4.030577212268687,-0.013531174657200218,7.102647460345226,7.0410400923702765,-0.06160736797495034,0.9914376190970454,10.94828090221534,9.873465197456541,-1.0748157047587974,0.90173706950012,18.050928362560548,16.91450528982681,-1.1364230727337379,0.9374246316691326,0.9977774691792418,-0.005605867721297431,-0.1108281465361849
LR,none,0,10,-4.017046037611486,-4.027253316841617,-0.010207279230130544,7.102647460345226,7.03798655528887,-0.06466090505635527,0.9910371982017315,10.94828090221534,9.775587249175866,-1.1726936530394734,0.8929524735137219,18.050928362560548,16.81357380446472,-1.2373545580958334,0.9319538037440566,0.9986206734888399,-0.0030535370814045587,-0.09787794828067818
LR,none,0,11,-4.017046037611486,-4.02362812391489,-0.006582086303404545,7.102647460345226,7.0367797938154455,-0.06586766652977985,0.9908909211598215,10.94828090221534,9.689272567978632,-1.2590083342367087,0.8852323886783363,18.050928362560548,16.7260523617941,-1.3248760007664495,0.9272214525911097,0.999761084020207,-0.0012067614734247104,-0.08631468119723375
LR,none,0,12,-4.017046037611486,-4.018033338690721,-0.000987301079235053,7.102647460345226,7.036316029246013,-0.06633143109921337,0.9908510370218807,10.94828090221534,9.611441433045377,-1.336839469169965,0.8783011455188244,18.050928362560548,16.647757462291388,-1.4031709002691624,0.9230054654720152,1.0010090368296365,-0.0004637645694333947,-0.07783113493325675
LR,none,0,13,-4.017046037611486,-4.0123945380056005,0.004651499605885862,7.102647460345226,7.037448937169901,-0.06519852317532475,0.9910411357626628,10.94828090221534,9.540595900823275,-1.4076850013920634,0.8720181648469368,18.050928362560548,16.578044837993207,-1.4728835245673395,0.9192731822894846,1.0024275584752933,0.001132907923888774,-0.07084553222209815
LR,none,0,14,-4.017046037611486,-4.006490702613296,0.01055533499819087,7.102647460345226,7.03956046433204,-0.06308699601318464,0.991374463078769,10.94828090221534,9.475260004299566,-1.473020897915773,0.8662532563838945,18.050928362560548,16.514820468631616,-1.5361078939289365,0.915905048638053,1.0039567864031818,0.002111527162139858,-0.06533589652370994
LR,none,0,15,-4.017046037611486,-4.001552865742396,0.015493171869090062,7.102647460345226,7.043824958268024,-0.058822502077202,0.9920110315408799,10.94828090221534,9.416136638184264,-1.5321442640310745,0.8610318104406884,18.050928362560548,16.459961596452292,-1.5909667661082578,0.9129895504214375,1.0057125814145182,0.00426449393598261,-0.05912336611530175
LR,none,0,16,-4.017046037611486,-3.998860218856707,0.018185818754778912,7.102647460345226,7.050542383147602,-0.0521050771976238,0.9929838322668082,10.94828090221534,9.360375555916766,-1.5879053462985748,0.8560522376853591,18.050928362560548,16.41091793906436,-1.6400104234961939,0.9103579322244133,1.007736507090416,0.006717424879578341,-0.055761082267498915
LR,none,0,17,-4.017046037611486,-3.9972776631585605,0.019768374452925633,7.102647460345226,7.058882918928589,-0.04376454141663764,0.9941825880933169,10.94828090221534,9.308257915969511,-1.6400229862458264,0.8514300391760722,18.050928362560548,16.367140834898134,-1.6837875276624195,0.908026066408513,1.0098984604279244,0.008340535780986327,-0.05211763994725115
LR,none,0,18,-4.017046037611486,-3.9980834788497392,0.018962558761746864,7.102647460345226,7.069832025151796,-0.032815435193429346,0.9957402075074838,10.94828090221534,9.262348188932645,-1.6859327132826978,0.8473522995512913,18.050928362560548,16.332180214084413,-1.7187481484761382,0.9061633622445422,1.0123227287089633,0.010949106223208037,-0.04590972703687217
LR,none,0,19,-4.017046037611486,-4.001525130148259,0.015520907463227908,7.102647460345226,7.0832015088173845,-0.01944595152784119,0.997641617362242,10.94828090221534,9.221605922085077,-1.7266749801302619,0.8436343916322077,18.050928362560548,16.304807430902446,-1.7461209316581021,0.9046709802124204,1.0149848320437378,0.013369483665588065,-0.040742266847565385
LR,none,0,20,-4.017046037611486,-4.00594011998052,0.011105917630966444,7.102647460345226,7.098626543880641,-0.004020916464584613,0.99982553255572,10.94828090221534,9.189915645250244,-1.7583652569650972,0.8407679136061263,18.050928362560548,16.288542189130865,-1.7623861734296835,0.903797801432542,1.0178305121428988,0.015425035063256372,-0.03169027683483267
LR,none,1,0,-3.9530593894170383,-3.9530593894170383,0.0,6.034412564035736,6.034412564035736,0.0,1.0,8.663449845795629,8.663449845795629,0.0,1.0,14.69786240983139,14.69786240983139,0.0,1.0,1.0,0.0,0.0
LR,none,1,1,-3.9530593894170383,-3.9551913640337264,-0.002131974616688523,6.034412564035736,6.031114082895511,-0.0032984811402230313,0.9994479971159157,8.663449845795629,8.621530948442093,-0.04191889735353435,0.9952517038958508,14.69786240983139,14.652645031337618,-0.045217378493773414,0.996945904491477,0.9994975424918766,-0.003298481140222926,-0.04191889735353432
LR,none,1,2,-3.9530593894170383,-3.9607820838512415,-0.00772269443420403,6.034412564035736,6.025604221581106,-0.008808342454629529,0.9985300101709418,8.663449845795629,8.544054994502417,-0.1193948512932104,0.9862668267151583,14.69786240983139,14.569659216083533,-0.12820319374785932,0.9912740263554942,0.9987099421562289,-0.005509861314406537,-0.07747595393967695
LR,none,1,3,-3.9530593894170383,-3.967325923266133,-0.014266533849095825,6.034412564035736,6.018943149401867,-0.015469414633868037,0.9974194895913912,8.663449845795629,8.45342158896529,-0.21002825683033885,0.9757628451735356,14.69786240983139,14.47236473836715,-0.22549767146424027,0.9846339093974575,0.99778291472755,-0.0066610721792384215,-0.09063340553712788
LR,none,1,4,-3.9530593894170383,-3.973265278133128,-0.020205888716090466,6.034412564035736,6.012823461154437,-0.02158910288129774,0.9963980717870665,8.663449845795629,8.370686823201778,-0.2927630225938496,0.9661792364243887,14.69786240983139,14.383510284356214,-0.3143521254751755,0.9785643547157692,0.9970102534142629,-0.0061196882474296105,-0.08273476576351108
LR,none,1,5,-3.9530593894170383,-3.97714468952899,-0.02408530011195221,6.034412564035736,6.0070711063473565,-0.027341457688379152,0.9954393288314736,8.663449845795629,8.300565443056124,-0.36288440273950423,0.9580779037707725,14.69786240983139,14.307636549403474,-0.39022586042791585,0.9733941835252233,0.9963693324851383,-0.0057523548070812424,-0.07012138014565446
LR,none,1,6,-3.9530593894170383,-3.9793329243124456,-0.026273534895407617,6.034412564035736,6.002915932221384,-0.03149663181435062,0.9947473860717561,8.663449845795629,8.244253764417417,-0.41919608137821135,0.9515841638462812,14.69786240983139,14.247169696638798,-0.4506927131925929,0.9692791597532818,0.9960111716185462,-0.004155174125971738,-0.05631167863870749
LR,none,1,7,-3.9530593894170383,-3.9828787532329746,-0.029819363815936775,6.034412564035736,6.0008407072874235,-0.03357185674831183,0.9944018074811694,8.663449845795629,8.195018109495098,-0.46843173630053014,0.9459150891267377,14.69786240983139,14.195858816782549,-0.5020035930488416,0.9657980019366619,0.9960226776959834,-0.002075224933961137,-0.04923565492231788
LR,none,1,8,-3.9530593894170383,-3.984429515128474,-0.03137012571143618,6.034412564035736,5.999964415219429,-0.034448148816307325,0.9942559866802779,8.663449845795629,8.15155401211528,-0.5118958336803492,0.9408835487643948,14.69786240983139,14.151518427334727,-0.5463439824966647,0.9627757697266742,0.9963158271466351,-0.0008762920679955015,-0.04346409737981824
LR,none,1,9,-3.9530593894170383,-3.985809599707162,-0.032750210290124246,6.034412564035736,6.000111044243272,-0.03430151979246292,0.9942757511315231,8.663449845795629,8.109266136516807,-0.5541837092788222,0.9360163738610862,14.69786240983139,14.109377180760095,-0.5884852290712942,0.959907474209066,0.9968657156297783,0.00014662902384442986,-0.042287875598473745
LR,none,1,10,-3.9530593894170383,-3.984804641643782,-0.031745252226744014,6.034412564035736,6.000458453153321,-0.03395411088241419,0.9943329262899226,8.663449845795629,8.07151554480363,-0.5919343009919986,0.931657753058936,14.69786240983139,14.071973997956945,-0.6258884118744429,0.9573548644718367,0.9975485494782937,0.0003474089100487178,-0.037750591713175914
LR,none,1,11,-3.9530593894170383,-3.983280228411083,-0.030220838994044957,6.034412564035736,6.0015297772816645,-0.03288278675407125,0.9945136254378151,8.663449845795629,8.03485868602545,-0.6285911597701784,0.9274633074524441,14.69786240983139,14.036388463307123,-0.6614739465242666,0.9549390440191042,0.9983776331505987,0.001071324128343079,-0.036656858778180014
LR,none,1,12,-3.9530593894170383,-3.981360441777688,-0.028301052360649667,6.034412564035736,6.003527924491926,-0.030884639543809753,0.9948478241302842,8.663449845795629,8.00107176718289,-0.6623780786127401,0.9235826674566444,14.69786240983139,14.004599691674821,-0.6932627181565658,0.9527775472464244,0.9993474131049865,0.0019981472102614294,-0.03378691884256283
LR,none,1,13,-3.9530593894170383,-3.9782295983104548,-0.025170208893417322,6.034412564035736,6.00669904778146,-0.027713516254276094,0.9953774912182718,8.663449845795629,7.970248905044123,-0.6932009407515047,0.9200348093342795,14.69786240983139,13.976947952825574,-0.7209144570058185,0.9508876006944054,1.0005529097273604,0.003171123289533158,-0.0308228621387632
LR,none,1,14,-3.9530593894170383,-3.974455777861874,-0.021396388444836278,6.034412564035736,6.010598476386644,-0.023814087649092302,0.9960352582571134,8.663449845795629,7.939544160212557,-0.723905685583072,0.9164789588017229,14.69786240983139,13.9501426365992,-0.7477197732321929,0.9490452567177032,1.0019430473262996,0.003899428605184237,-0.03070474483156795
