arm,iv,seed,receiver,step,n_per_boundary,pos,pos_equalunit,neg,neg_equalunit,l2,l2_equalunit,pre,pre_equalunit,actual,actual_equalunit,rounding,rounding_equalunit,fraction_down_at20
SNA,none,2,positive,20,14490.368421052632,-0.6482623366114548,-0.3845893208210447,0.14330288143682499,0.19804804619929914,0.0,0.0,-0.0005386153860468699,-0.00045936678043651837,-0.5054980288938636,-0.187000627112153,4.1666813013442534e-08,1.4290029072591101e-08,0.6523317635509635
SNA,none,2,negative,1,36709.63157894737,-0.005818006153477151,-0.00935900988087188,0.006333948817510136,0.0052722675074786595,0.0,0.0,-4.020530829320266e-05,-4.387811966391721e-05,0.0004757379758692257,-0.004130620169804101,6.201294414568399e-10,3.2325303809471694e-10,0.48224431863497624
SNA,none,2,negative,2,36709.63157894737,-0.014747585568571513,-0.024096620462777652,0.01784664553270174,0.01470980426220346,0.0,0.0,-7.381632011276324e-05,-8.388132489082409e-05,0.0030252450880478283,-0.009470696971550695,1.4440303620942542e-09,5.539143209618613e-10,0.48224431863497624
SNA,none,2,negative,3,36709.63157894737,-0.026405928664256773,-0.042935628822644456,0.03292416214097275,0.02746022099967052,0.0,0.0,-0.00010432840763277898,-0.00012136471024926203,0.006413907058768108,-0.015596771643535708,1.9896849100637676e-09,8.89687488291879e-10,0.48224431863497624
SNA,none,2,negative,4,36709.63157894737,-0.03873661378318838,-0.0622892498862444,0.050919214223043845,0.04279979750956931,0.0,0.0,-0.00013328949550945663,-0.0001571769926345745,0.012049313048535053,-0.019646628520959643,2.1041890446947903e-09,8.48350024226928e-10,0.48224431863497624
SNA,none,2,negative,5,36709.63157894737,-0.052339855067250814,-0.08293367008794433,0.07010484473856,0.059294992583614474,0.0,0.0,-0.00015984736851891885,-0.00019003888359571722,0.01760514493416924,-0.02382871520502379,2.6313789700010627e-09,1.1829017805969156e-09,0.48224431863497624
SNA,none,2,negative,6,36709.63157894737,-0.0662122946573009,-0.10346317951788485,0.08911410551645609,0.07563316255023546,0.0,0.0,-0.00018425483341652485,-0.0002200225564623186,0.022717559238943447,-0.028050037852677685,3.213204773086552e-09,1.671434007732149e-09,0.48224431863497624
SNA,none,2,negative,7,36709.63157894737,-0.08010860110538574,-0.12346533665909282,0.10858224378226994,0.09245154195240424,0.0,0.0,-0.00020610050334329667,-0.00024675256115975857,0.028267545150874995,-0.03126054568581829,2.9773341045188374e-09,1.5820300757755023e-09,0.48224431863497624
SNA,none,2,negative,8,36709.63157894737,-0.0933629238076338,-0.14236887434869247,0.12780874814822904,0.10916852591432183,0.0,0.0,-0.00022555980207579905,-0.0002706970503885794,0.03422026747125387,-0.03347104340072762,2.9327343949615273e-09,2.0840316232103037e-09,0.48224431863497624
SNA,none,2,negative,9,36709.63157894737,-0.10678402520205159,-0.16094374848902712,0.1462681808230184,0.1252719630098665,0.0,0.0,-0.0002430613256849232,-0.0002921459931534117,0.03924109724879771,-0.03596392855573058,2.9535158446587396e-09,2.9165834474860365e-09,0.48224431863497624
SNA,none,2,negative,10,36709.63157894737,-0.12075028673573082,-0.18003259670620703,0.163475152870406,0.14054813901364085,0.0,0.0,-0.00025868991347599167,-0.00031137033187385673,0.042466178996626865,-0.0397958248277177,2.7754276794641576e-09,3.1967222891618516e-09,0.48224431863497624
SNA,none,2,negative,11,36709.63157894737,-0.13548578431713215,-0.1998350164255368,0.17953190027270774,0.15487340910552683,0.0,0.0,-0.00027270763918492246,-0.0003287014139444251,0.04377341124043629,-0.045290304273586796,2.9240456443256923e-09,4.4603676559795865e-09,0.48224431863497624
SNA,none,2,negative,12,36709.63157894737,-0.15042460341595962,-0.21934780410230997,0.1945863965948482,0.1684011488945326,0.0,0.0,-0.00028543091565075485,-0.0003444216919397992,0.04387636459975183,-0.05129107206851211,2.336514017636836e-09,4.831205054926043e-09,0.48224431863497624
SNA,none,2,negative,13,36709.63157894737,-0.16575792112255286,-0.23900278898445873,0.2079512792951686,0.1805419744555917,0.0,0.0,-0.0002967426520719023,-0.00035845927247016106,0.04189661886896835,-0.05881926723929445,3.348424528936779e-09,6.562042737290172e-09,0.48224431863497624
SNA,none,2,negative,14,36709.63157894737,-0.18146606195700948,-0.25878256703647157,0.22029522474779273,0.1918610794198167,0.0,0.0,-0.00030686556583217264,-0.00037100975631358267,0.03852229954230689,-0.06729249045331138,2.3173558324147476e-09,6.919657045951631e-09,0.48224431863497624
SNA,none,2,negative,15,36709.63157894737,-0.197646705732538,-0.27876513581871387,0.23147021659216516,0.20226454389236012,0.0,0.0,-0.0003158733426256421,-0.0003821822522383093,0.033507638984418275,-0.07688276721773309,1.4674167725724124e-09,6.960858956401067e-09,0.48224431863497624
SNA,none,2,negative,16,36709.63157894737,-0.21298303897145987,-0.29751546369268395,0.2413015222903392,0.21149169667168116,0.0,0.0,-0.0003239259443718709,-0.0003921826777133865,0.027994557488283202,-0.08641594277974649,1.1377569404527962e-10,6.918969640076742e-09,0.48224431863497624
SNA,none,2,negative,17,36709.63157894737,-0.22733828999464828,-0.31489105116028765,0.25043263918242487,0.22011216971837655,0.0,0.0,-0.0003311502803401288,-0.0004011260854051815,0.022763199332327653,-0.09517999893067118,4.248911579047634e-10,8.596645057989345e-09,0.48224431863497624
SNA,none,2,negative,18,36709.63157894737,-0.24058051154619398,-0.33109764050398366,0.2589935037059897,0.22821061478782367,0.0,0.0,-0.0003375490650085185,-0.00040907921744367376,0.01807544303401587,-0.10329609595695818,-6.077132799287581e-11,8.97664544192915e-09,0.48224431863497624
SNA,none,2,negative,19,36709.63157894737,-0.25274703550342337,-0.34603062221000047,0.26757708119350343,0.23623608918173922,0.0,0.0,-0.00034321763962008345,-0.0004161240934309514,0.01448682698827474,-0.11021064809591115,-1.0621852989836622e-09,9.025781006042611e-09,0.48224431863497624
SNA,none,2,negative,20,36709.63157894737,-0.26498619295581866,-0.36094962635276984,0.2762746434408085,0.24428869053040264,0.0,0.0,-0.00034842467078411907,-0.0004225579911067905,0.010940022791500439,-0.11708348555633676,-3.022705206247134e-09,8.257137185920344e-09,0.48224431863497624
SNA,l2,0,positive,1,20878.842105263157,-0.016442158254936907,-0.00975902145870591,0.0014304422796348369,0.001592773891896138,-6.183332304563053e-06,-1.2685003916213055e-06,0.00028941256077962474,6.088656329278159e-05,-0.014728487250867804,-0.008106629607246863,-5.040407956283804e-10,-1.033382495484892e-10,0.6896463912975357
SNA,l2,0,positive,2,20878.842105263157,-0.0413660047140465,-0.024415762261039798,0.0037980668165485537,0.004409115268815708,-1.6839862488416955e-05,-3.1371130736341447e-06,0.0005435761329929167,0.0001114023176728276,-0.037041203370601725,-0.019898382402763107,-1.743608281536428e-09,-6.151382101597345e-10,0.6896463912975357
SNA,l2,0,positive,3,20878.842105263157,-0.06969598878703101,-0.041295387029694014,0.0068405092918425656,0.007896713293503825,-3.0329432188820902e-05,-4.936877576963872e-06,0.0007636296247461873,0.0001521168238393593,-0.06212218164816715,-0.03325149456027617,-2.345536058630155e-09,-7.703483735311822e-10,0.6896463912975357
SNA,l2,0,positive,4,20878.842105263157,-0.0975953200652213,-0.05776708023651313,0.009962472948914877,0.011662004733898544,-4.505830614118393e-05,-5.913562087776976e-06,0.0009583314853936777,0.0001871007485291711,-0.08671957677140962,-0.04592388922801551,-2.834355666030372e-09,-9.118423362680002e-10,0.6896463912975357
SNA,l2,0,positive,5,20878.842105263157,-0.12362771178696028,-0.0732664538509349,0.013591116426726902,0.015813802145633292,-5.9623302490507504e-05,-5.404960251840674e-06,0.001131158727068762,0.00021718142390146395,-0.10896506234632979,-0.05724087589154095,-2.4106746735038567e-09,-6.498889672534432e-10,0.6896463912975357
SNA,l2,0,positive,6,20878.842105263157,-0.15288782784601015,-0.09140192391137204,0.017284074201664428,0.01961346211903617,-7.278467568923602e-05,-2.804139247621213e-06,0.001284969698766025,0.00024342700586518973,-0.13439157050346937,-0.07154783937418777,-1.882200380395293e-09,-4.4846944332215353e-10,0.6896463912975357
SNA,l2,0,positive,7,20878.842105263157,-0.18281450925195858,-0.1101138211913493,0.020964746887787405,0.0230964653216569,-8.33921307995863e-05,2.6081753192191924e-06,0.0014216210608550093,0.0002658806494697165,-0.16051153409547392,-0.08674886697991362,-6.613582025798005e-10,6.498983845146224e-11,0.6896463912975357
SNA,l2,0,positive,8,20878.842105263157,-0.2110344219468001,-0.12805225358181238,0.024155197007923127,0.025783321237365302,-9.050825244114009e-05,1.1403911837609536e-05,0.0015441894796272247,0.0002859331095544531,-0.18542554328608474,-0.10197159476252206,4.2560614907113863e-10,5.605329754688528e-10,0.6896463912975357
SNA,l2,0,positive,9,20878.842105263157,-0.24134603568528398,-0.14762122334545993,0.026885028155191816,0.027540786058356484,-9.334069233438562e-05,2.4092631769594158e-05,0.0016533094445261663,0.0003031090580565924,-0.21290103712541356,-0.1197532345179458,1.6524868378159309e-09,1.0793314725076836e-09,0.6896463912975357
SNA,l2,0,positive,10,20878.842105263157,-0.27048539125938065,-0.16634376811657922,0.029686686579458815,0.029018614430457775,-9.118373241140294e-05,4.1156065540440625e-05,0.0017513878053214817,0.000318465379480668,-0.2391384970554374,-0.13696553012143844,3.551574330802887e-09,2.119661901615528e-09,0.6896463912975357
SNA,l2,0,positive,11,20878.842105263157,-0.2977538261092973,-0.18418215172051244,0.032106646054304334,0.029932833308562556,-8.349440178626682e-05,6.303470882565057e-05,0.0018394222503288471,0.00033208492117625335,-0.26389124683395676,-0.1538541956109118,5.372493609540939e-09,3.171036195838387e-09,0.6896463912975357
SNA,l2,0,positive,12,20878.842105263157,-0.3221401813911818,-0.20059260991828887,0.03425655813878409,0.03061093041683836,-6.983745647105701e-05,9.007484232735077e-05,0.0019180595203954008,0.00034394417921720336,-0.2860353932673328,-0.16954765599026378,7.921140503081635e-09,4.489642189170861e-09,0.6896463912975357
SNA,l2,0,positive,13,20878.842105263157,-0.3433013927199565,-0.2149398779733622,0.036569377417975835,0.03138365410257599,-4.9953615742280826e-05,0.00012249462172945008,0.001988375418728763,0.0003542774510112204,-0.30479358276355867,-0.1830794456368603,1.073543555115555e-08,6.161185196487467e-09,0.6896463912975357
SNA,l2,0,positive,14,20878.842105263157,-0.36060182421755504,-0.22703172206394984,0.03828364130361805,0.0317630056701146,-2.3660519595505606e-05,0.0001604582378475195,0.002051296445948126,0.0003633640229233456,-0.320290532719894,-0.19474488583422117,1.426769037334735e-08,8.29884318467221e-09,0.6896463912975357
SNA,l2,0,positive,15,20878.842105263157,-0.37386157468075115,-0.23637418970181376,0.039816613690671264,0.03218234521954408,8.908721622794534e-06,0.00020382583720072943,0.002107875300844518,0.00037145528891589276,-0.3319281594346425,-0.20361655290647981,1.7532970007140547e-08,1.0449673301380645e-08,0.6896463912975357
SNA,l2,0,positive,16,20878.842105263157,-0.38429232170275335,-0.2439946207029534,0.04115003424214504,0.032445226954452275,4.7543235999305746e-05,0.0002524970431714452,0.0021587771071880646,0.0003786823791997856,-0.3409359465365544,-0.21091820188383412,2.0580866493700103e-08,1.2442295878862167e-08,0.6896463912975357
SNA,l2,0,positive,17,20878.842105263157,-0.3939266207598568,-0.25101964864466414,0.04219059017071517,0.03294152253096408,9.202956571860556e-05,0.00030622801870929797,0.0022040240170941895,0.00038484574792980905,-0.34943995286258384,-0.21738703757967048,2.4143745017195307e-08,1.4767390423303673e-08,0.6896463912975357
SNA,l2,0,positive,18,20878.842105263157,-0.4022102234212271,-0.2572796515357771,0.04285617019671459,0.033354181654561756,0.00014209089187581755,0.0003648692837619402,0.0022445746848699585,0.0003902863259876497,-0.35696736050493777,-0.22317029738826258,2.7142829024400156e-08,1.6883203193950016e-08,0.6896463912975357
SNA,l2,0,positive,19,20878.842105263157,-0.40831516643231835,-0.2623346205326936,0.04367142192708861,0.03392202065045192,0.00019743138099921742,0.0004281434937439873,0.0022809827725589473,0.0003951067978371999,-0.36216530033706235,-0.22758933071511556,3.0014609253651486e-08,1.8875545008442977e-08,0.6896463912975357
SNA,l2,0,positive,20,20878.842105263157,-0.4115489583109313,-0.26478269065752963,0.04430282424219184,0.03426258822013674,0.00025770083852341317,0.000495748861072451,0.0023136472484675823,0.00039937465891223866,-0.3646747529736456,-0.22962495794147528,3.300810291416176e-08,2.0975932934755306e-08,0.6896463912975357
SNA,l2,0,negative,1,30321.157894736843,-0.004156309499487761,-0.008064538756443135,0.002677225134798486,0.002146526615446511,2.7932507455534603e-05,2.1802001960687555e-05,-8.135943370017695e-05,8.00989682831892e-05,-0.001532511112753355,-0.005816111215151246,1.7818056180059798e-10,-4.439849687373976e-11,0.5725902305481847
SNA,l2,0,negative,2,30321.157894736843,-0.010332549723597541,-0.02002230396873778,0.0074626193966845205,0.0059649576700596925,8.076756946931439e-05,6.323844799148684e-05,-0.00015722199469838196,0.00014805009305214205,-0.0029463843851604663,-0.013846058099684857,3.669816212363055e-10,-3.4205039672590974e-10,0.5725902305481847
SNA,l2,0,negative,3,30321.157894736843,-0.017377656497173603,-0.03351814613059511,0.013571366926125513,0.010909352435230587,0.0001558065903558808,0.00012246737925701416,-0.000227366914592952,0.0002049127005942396,-0.0038778493249482294,-0.022281414018760593,5.703369299212653e-10,-4.0324733405083015e-10,0.5725902305481847
SNA,l2,0,negative,4,30321.157894736843,-0.024112200017204447,-0.04650508934766407,0.020700003165128027,0.016542452454588824,0.0002508321993472575,0.00019809175793168016,-0.0002911856511559503,0.00025422273260381433,-0.00345254963929339,-0.029510322917502288,6.645917195536171e-10,-5.149625377119918e-10,0.5725902305481847
SNA,l2,0,negative,5,30321.157894736843,-0.03038270838851151,-0.058485017765851764,0.028516042179318257,0.02289629757648266,0.0003638458366367216,0.0002888373846930848,-0.00034950182878804384,0.00029693155498416264,-0.001852321304977201,-0.03500295138237526,8.963673833167001e-10,-1.3268340791989826e-10,0.5725902305481847
SNA,l2,0,negative,6,30321.157894736843,-0.0385269173744806,-0.07282653829807732,0.03516045638257363,0.028575221640513872,0.0004929596926709642,0.0003934524128850223,-0.000402450727731428,0.00033443633883543515,-0.003275951193606076,-0.04352342790800747,8.333613526177773e-10,-2.1644782416497433e-12,0.5725902305481847
SNA,l2,0,negative,7,30321.157894736843,-0.04688920859980248,-0.08763661146401835,0.04085899807953207,0.033741001162642316,0.0006368317969977855,0.0005110974502216688,-0.00045096240193709045,0.00036696396513079634,-0.005844340575196488,-0.053017548602035586,5.500132254566339e-10,2.8398799085051384e-10,0.5725902305481847
SNA,l2,0,negative,8,30321.157894736843,-0.055157513390009995,-0.10188228387161644,0.04505094550234309,0.03785649693582187,0.0007943452413062635,0.0006410905789612562,-0.0004947092443624872,0.0003959761402794024,-0.009806931405143755,-0.06298871962593744,4.855793681679061e-10,5.906164651703998e-10,0.5725902305481847
SNA,l2,0,negative,9,30321.157894736843,-0.06472398243176616,-0.11775329699904344,0.04757561785500407,0.040776813097457905,0.0009643489621738827,0.0007826154180473908,-0.0005349548580288455,0.00042115945568480987,-0.016718970259078994,-0.07577270815630828,2.1353806284973049e-10,8.715450554485631e-10,0.5725902305481847
SNA,l2,0,negative,10,30321.157894736843,-0.07394423579779139,-0.13310207693595943,0.04925796236045618,0.04322552512755182,0.0011461396049632921,0.000935268754917486,-0.0005714072713696169,0.00044362996696924574,-0.024111540712310333,-0.08849765147083237,3.91431189448673e-10,1.6156885338955944e-09,0.5725902305481847
SNA,l2,0,negative,11,30321.157894736843,-0.0832582385706564,-0.147899533080306,0.050131541993818696,0.04503744822888698,0.0013390525424112924,0.0010985764324357064,-0.0006044651377477442,0.0004635898373724778,-0.032392108530969396,-0.10129991622636336,6.412047487920077e-10,2.355247503014992e-09,0.5725902305481847
SNA,l2,0,negative,12,30321.157894736843,-0.09245944618460424,-0.1618050615300471,0.050531492382088594,0.04646233129277533,0.0015424204044212045,0.0012720418456501213,-0.0006345850296736677,0.0004811255065241195,-0.04102011765258392,-0.11358955971320474,7.751841873806875e-10,3.171892748224892e-09,0.5725902305481847
SNA,l2,0,negative,13,30321.157894736843,-0.10085085485736682,-0.17409838476069533,0.050904313444264014,0.04795487535825432,0.0017557104162621241,0.0014551968770622212,-0.0006619524229860032,0.0004965661922176773,-0.04885278221226532,-0.12419174207549588,1.2075613702208924e-09,4.257665185473484e-09,0.5725902305481847
SNA,l2,0,negative,14,30321.157894736843,-0.10871845046209572,-0.1847761118568137,0.0509745154025007,0.049001247556219235,0.001978371168194275,0.0016476197561830746,-0.0006867821010799406,0.000510224350575945,-0.05645234438907227,-0.13361701463024608,1.6034084168915741e-09,5.563589421746101e-09,0.5725902305481847
SNA,l2,0,negative,15,30321.157894736843,-0.115118624822735,-0.1931075965701309,0.051465497923693204,0.05024821293301807,0.002209712497976774,0.0018486681474912893,-0.0007093156975001173,0.0005223737973300738,-0.06215272750021759,-0.14048833451061124,2.5983475420196306e-09,7.181680183625346e-09,0.5725902305481847
SNA,l2,0,negative,16,30321.157894736843,-0.12083970392659332,-0.20014540719464327,0.0518172054426424,0.051315051380505385,0.0024492279675545742,0.0020578181254440066,-0.0007297220501982475,0.0005332148848752198,-0.06730298937159628,-0.14623931439967036,3.194998288896595e-09,8.404148296273998e-09,0.5725902305481847
SNA,l2,0,negative,17,30321.157894736843,-0.1263730225599987,-0.20689712807180963,0.05279509377658772,0.052654652843572035,0.0026960371509191874,0.002274286210295851,-0.0007482865763076907,0.0005426594121480774,-0.07163017409705058,-0.15142551950057243,4.1117488543956e-09,1.0105221257170985e-08,0.5725902305481847
SNA,l2,0,negative,18,30321.157894736843,-0.1317420713016647,-0.21309121549990007,0.05368389142498874,0.053739819615123294,0.0029498089508567735,0.0024977042100518564,-0.0007651440273080518,0.000551000990134292,-0.07587350983442658,-0.15630267911617476,5.118700671897628e-09,1.1568415850198061e-08,0.5725902305481847
SNA,l2,0,negative,19,30321.157894736843,-0.13689336135593091,-0.2185043458631834,0.05460783047747715,0.05492645748159224,0.0032099056562710513,0.002727479432469543,-0.0007803960962325795,0.0005584231573035281,-0.0798560153592818,-0.16029197285910085,5.959133525931071e-09,1.2932717229389201e-08,0.5725902305481847
SNA,l2,0,negative,20,30321.157894736843,-0.13961106679345556,-0.2214393538991587,0.05519850320684344,0.055805830483481436,0.0034758489248596786,0.0029631093642993782,-0.0007941892451202257,0.000565024230398758,-0.0817308969235104,-0.16210537519969434,6.983362232321525e-09,1.4621284736171416e-08,0.5725902305481847
SNA,l2,1,positive,1,21208.105263157893,-0.011089382222543806,-0.007261295615811911,0.0024476023399225433,0.002582380985946178,-6.4798639866363505e-06,-1.1658125336142473e-06,-3.617547021898336e-05,3.7407737773209407e-06,-0.008684435852224335,-0.004676339894113958,-6.353974497792388e-10,-2.254919293363686e-10,0.6673630504987194
SNA,l2,1,positive,2,21208.105263157893,-0.03328107538901173,-0.021155727049492715,0.006128507717488348,0.006631876685136326,-1.8055359037788628e-05,-3.087793517641233e-06,-6.897310201376964e-05,5.326617786133196e-06,-0.02723959789715964,-0.014521612416364776,-1.7645846985665328e-09,-8.762768795720142e-10,0.6673630504987194
SNA,l2,1,positive,3,21208.105263157893,-0.058679805107515574,-0.03697141139854478,0.01052296223700673,0.011625561720002503,-3.319092596802085e-05,-5.1632548565026775e-06,-9.875666812334147e-05,6.150433370957994e-06,-0.04828879270398299,-0.025344863443872375,-2.239382783322416e-09,-9.438445475122304e-10,0.6673630504987194
SNA,l2,1,positive,4,21208.105263157893,-0.08332860211348787,-0.05244976313324719,0.01563511693549716,0.017514943310023966,-5.038517296903278e-05,-6.806922317282367e-06,-0.0001271466167591804,5.1828471054944655e-06,-0.06787101923122489,-0.03493644489404345,-2.263505974204698e-09,-9.956084499161803e-10,0.6673630504987194
SNA,l2,1,positive,5,21208.105263157893,-0.11032789272723659,-0.06860239532727491,0.020923421065041775,0.023492555802729714,-6.832827586257419e-05,-7.488198300386123e-06,-0.00015450911006272434,3.125486567574584e-06,-0.08962731130125175,-0.0451142031428711,-2.253131620373309e-09,-9.065930890309626e-10,0.6673630504987194
SNA,l2,1,positive,6,21208.105263157893,-0.13741311832143865,-0.08391058631539376,0.02606738838929105,0.02938048350433909,-8.571657268262092e-05,-6.6404330077510285e-06,-0.00017846436050367095,1.36076299893487e-06,-0.11160991277174895,-0.054535383158618014,-1.9064150312965445e-09,-6.775545176487907e-10,0.6673630504987194
SNA,l2,1,positive,7,21208.105263157893,-0.16563055110826316,-0.10004564700725005,0.031177149217544324,0.03452537124626962,-0.0001014094769539771,-3.79281731508856e-06,-0.00020078264599470122,-7.364563410674036e-07,-0.13475559473652746,-0.06552480510792162,-7.228599597502305e-10,-7.328505242905398e-11,0.6673630504987194
SNA,l2,1,positive,8,21208.105263157893,-0.191947822938414,-0.11501535298500419,0.035646941775125375,0.038953692886087105,-0.0001144091353787174,1.5233317172929155e-06,-0.0002218552628945903,-3.6753968964916825e-06,-0.15663714541047818,-0.07606381177938004,1.5108374040873163e-10,3.8471624825452285e-10,0.6673630504987194
SNA,l2,1,positive,9,21208.105263157893,-0.21996256346463963,-0.13155063623353327,0.03943601443154495,0.042455373165558405,-0.00012390929044795565,9.674869337203633e-06,-0.0002402818204334906,-6.067298907467031e-06,-0.18089073897794994,-0.0890916546257063,1.1660262303766328e-09,8.718388475755897e-10,0.6673630504987194
SNA,l2,1,positive,10,21208.105263157893,-0.24550674939851347,-0.14670427571478908,0.04277014964820188,0.04532642874873011,-0.0001291227070503188,2.115104594483371e-05,-0.000257296219641778,-8.753729013428349e-06,-0.20312301584910467,-0.10136544813595993,2.8278990554116834e-09,1.5131676343526827e-09,0.6673630504987194
SNA,l2,1,positive,11,21208.105263157893,-0.26859341061061126,-0.1610230995549223,0.045087510746822886,0.04731179252318379,-0.00012945249054399112,3.62762930437869e-05,-0.00027262236970932124,-1.1331298695621623e-05,-0.223907969976812,-0.1136863596996061,4.747229697732589e-09,2.337784272293523e-09,0.6673630504987194
SNA,l2,1,positive,12,21208.105263157893,-0.29098506295979887,-0.17546348411204854,0.04693620542876809,0.04838517064620032,-0.000124378169139827,5.541178544075669e-05,-0.0002865429074488779,-1.3662513613564411e-05,-0.24445977165206065,-0.12703656077879746,6.9555588930615184e-09,3.4152235501570477e-09,0.6673630504987194
SNA,l2,1,positive,13,21208.105263157893,-0.3100951297493847,-0.18796098507381287,0.048018963573731976,0.04879302312093656,-0.00011366688864468717,7.871429947824474e-05,-0.00029906545435950493,-1.5779976043550882e-05,-0.2624888890830239,-0.13910502298037045,9.435633018329055e-09,4.649071130304037e-09,0.6673630504987194
SNA,l2,1,positive,14,21208.105263157893,-0.32659701074097197,-0.19955385865852734,0.049219116729053734,0.048996306326062604,-9.705705378718582e-05,0.00010642388591376525,-0.00031039111857478425,-1.7767882266078352e-05,-0.2777853304386831,-0.15046889053499451,1.1745597108883133e-08,5.793822560090886e-09,0.6673630504987194
SNA,l2,1,positive,15,21208.105263157893,-0.3396666344099742,-0.2091996834690309,0.050376146128656506,0.049264048209470855,-7.462289520343638e-05,0.00013853910154885022,-0.0003206300579749314,-1.961080153865521e-05,-0.28968572675114257,-0.15981669970756623,1.4483353511604298e-08,7.2519836194469475e-09,0.6673630504987194
SNA,l2,1,positive,16,21208.105263157893,-0.35056033253869145,-0.2180590272026634,0.05125583853605778,0.049029023708868684,-4.646923868946438e-05,0.00017504866447319323,-0.00032979519852977635,-2.12546604187069e-05,-0.299680740718337,-0.1688762005532972,1.7721515852487074e-08,8.936443124149654e-09,0.6673630504987194
SNA,l2,1,positive,17,21208.105263157893,-0.35861723368707704,-0.2250645053817193,0.05160659366754431,0.04855936834498956,-1.280926399092154e-05,0.00021595943431202154,-0.0003380215778112631,-2.2729901605489305e-05,-0.30736145014996064,-0.17631189674479744,2.0711374322764204e-08,1.075922580143028e-08,0.6673630504987194
SNA,l2,1,positive,18,21208.105263157893,-0.3656028507825003,-0.230855744817943,0.051568967970528,0.04805405840863155,2.6078819651217867e-05,0.0002611453433482729,-0.0003455265193506269,-2.4194531807697884e-05,-0.3143533071462606,-0.18256472328886292,2.336541110598187e-08,1.2308907906866066e-08,0.6673630504987194
SNA,l2,1,positive,19,21208.105263157893,-0.37109273049574576,-0.23498982735248683,0.05161409360496998,0.047582833683452355,6.981685309832677e-05,0.00031034759356012465,-0.00035218777198600454,-2.547540176107054e-05,-0.3197609816405528,-0.18712210738030385,2.6169110724864323e-08,1.409693157572799e-08,0.6673630504987194
SNA,l2,1,positive,20,21208.105263157893,-0.3734886293053597,-0.23611525945323816,0.05172029873502283,0.04729490961329142,0.00011807394158506786,0.00036338419839319463,-0.0003581138200493769,-2.663577227268175e-05,-0.3220083415433616,-0.18848358542668317,2.890543959363072e-08,1.5987143136705548e-08,0.6673630504987194
SNA,l2,1,negative,1,29991.894736842107,-0.0036766022445347056,-0.005810847458701674,0.003805538652866597,0.0033791771597629135,2.850874457675167e-05,2.18152125547903e-05,9.05729969366272e-05,9.689712915933528e-05,0.0002480182866543064,-0.002312958000757135,1.3680903505326046e-10,-4.353250155956133e-11,0.5412020897363169
SNA,l2,1,negative,2,29991.894736842107,-0.01005220757496803,-0.01692962240289613,0.010237764131539338,0.008912192610089196,8.217385122081447e-05,6.292163510767704e-05,0.00016936030418463637,0.00018183202437426854,0.0004370906902914751,-0.007772676644865274,-2.168528277379724e-11,-5.115402802181951e-10,0.5412020897363169
SNA,l2,1,negative,3,29991.894736842107,-0.01720495782691057,-0.02935613776002208,0.018392322917913845,0.01579551237681425,0.00015832511458975553,0.00012156040444085266,0.00023921872504018224,0.00025702951946179084,0.001584909285477456,-0.01318203579039918,3.548442410779765e-10,-3.3109398617404837e-10,0.5412020897363169
SNA,l2,1,negative,4,29991.894736842107,-0.024297869530967048,-0.041498209271328135,0.027900243176733324,0.023859070682513608,0.00025444934521734344,0.00019607566684468197,0.00030030408310156376,0.000322676929209916,0.004157127460797938,-0.01712038628872852,3.8671275358688835e-10,-2.959685852424164e-10,0.5412020897363169
SNA,l2,1,negative,5,29991.894736842107,-0.03074570135999098,-0.05407639843973281,0.037469450390749975,0.0320130118644866,0.0003683710517415412,0.0002850653553456973,0.00035441493533026875,0.0003803819371483526,0.00744653549465919,-0.021397939523257973,4.768283804836924e-10,-2.405058126090138e-10,0.5412020897363169
SNA,l2,1,negative,6,29991.894736842107,-0.03594274871736915,-0.06586641034338536,0.04695366278894484,0.04006565757297628,0.0004981925580221685,0.00038734356754738084,0.00040271522749564195,0.0004321084434370293,0.011911822180803245,-0.02498130097410613,3.237097421976024e-10,-2.146814768951529e-10,0.5412020897363169
SNA,l2,1,negative,7,29991.894736842107,-0.04185806399728611,-0.0785499976986309,0.05475960912762036,0.04710915801624891,0.0006421430367783966,0.0005017854967696163,0.00044566204316149466,0.0004778968627750942,0.013989350694175381,-0.0304611570689984,4.839012601242763e-10,2.538388667717722e-10,0.5412020897363169
SNA,l2,1,negative,8,29991.894736842107,-0.04744224446993136,-0.0903825301255362,0.06158554780601274,0.053337847734655795,0.000798856386255407,0.0006275708730086368,0.00048308779489468983,0.0005179119285402201,0.01542524793646842,-0.03589919909140279,4.192369521485956e-10,4.979287440688534e-10,0.5412020897363169
SNA,l2,1,negative,9,29991.894736842107,-0.05454772301002491,-0.10382148593772404,0.06687440935501658,0.05839464023682552,0.0009669494263472262,0.0007638007798392953,0.0005165986968347263,0.0005539148970184524,0.013810234817771114,-0.04410912934360875,3.4959747408332055e-10,6.804320267481174e-10,0.5412020897363169
SNA,l2,1,negative,10,29991.894736842107,-0.06126584160308586,-0.11625162323689953,0.07126086063731746,0.06272422637909117,0.001145465325866599,0.0009098811012829168,0.0005457979530465517,0.0005854909948594325,0.011686282221173305,-0.052032023743834435,-9.197143122934822e-11,1.0178315590590952e-09,0.5412020897363169
