arm,iv,seed,window,actual_mean,actual_down_share,actual_W,actual_b,actual_star,pos_mean,pos_down_share,pos_W,pos_b,pos_star,neg_mean,neg_down_share,neg_W,neg_b,neg_star,l2_mean,l2_down_share,l2_W,l2_b,l2_star,pre_mean,pre_down_share,pre_W,pre_b,pre_star,current_mean,current_down_share,current_W,current_b,current_star,current_l2_mean,current_l2_down_share,current_l2_W,current_l2_b,current_l2_star,history_mean,history_down_share,history_W,history_b,history_star,current_pos_mean,current_pos_down_share,current_pos_W,current_pos_b,current_pos_star,current_neg_mean,current_neg_down_share,current_neg_W,current_neg_b,current_neg_star,sgd_CE_mean,sgd_CE_down_share,sgd_CE_W,sgd_CE_b,sgd_CE_star,sgd_L2_mean,sgd_L2_down_share,sgd_L2_W,sgd_L2_b,sgd_L2_star,down_mass,alignment,actual_down_W_share,actual_down_b_share,positive_local,positive_upstream,positive_gate,positive_actual,positive_current,positive_own,positive_others,positive_localup_fraction,positive_actualdown_fraction,positive_up_actualdown_fraction,negative_local,negative_upstream,negative_gate,negative_actual,negative_current,negative_own,negative_others,negative_localup_fraction,negative_actualdown_fraction,negative_up_actualdown_fraction,positive_fraction,fixed_positive_actual,fixed_positive_pos,fixed_positive_neg,fixed_positive_l2,fixed_positive_pre,fixed_positive_rounding,fixed_negative_actual,fixed_negative_pos,fixed_negative_neg,fixed_negative_l2,fixed_negative_pre,fixed_negative_rounding
LR,l2,2,1-1,-0.009710711627198887,1.0,-0.00963933987346243,-7.137175373645731e-05,-0.0038154530203792702,-0.009841666716038457,0.8864654421436807,-0.009776955808917527,-6.471090712092969e-05,-0.0038082917725732086,0.0001978078262648301,0.09961683089088552,0.00019624506012848292,1.5627661363472683e-06,8.008282464056007e-05,2.6804542853883457e-05,-0.0006594054290607725,2.7368776325673142e-05,-5.642334717896779e-07,2.584576157827897e-05,-9.36567298811186e-05,0.014577070813743065,-8.599736570393401e-05,-7.659364177184535e-06,-0.00011308962106730941,-0.009643858895955485,0.9860822733235578,-0.009580710755011424,-6.314814094406061e-05,-0.0037282089495795784,2.6804542853883457e-05,-0.0006594054290607725,2.7368776325673142e-05,-5.642334717896779e-07,2.584576157827897e-05,-9.365672988111857e-05,0.014577070813743065,-8.599736570393401e-05,-7.659364177184532e-06,-0.0001130896210673094,-0.009841666716038457,0.8864654421436807,-0.009776955808917527,-6.471090712092969e-05,-0.0038082917725732086,0.0001978078262648301,0.09961683089088552,0.00019624506012848292,1.5627661363472683e-06,8.008282464056007e-05,-0.0004689525770528419,0.04498686732288405,-0.00045666603176780626,-1.2286545285035574e-05,-0.000182240760390192,1.6698410320367176e-07,-1.686489339834226e-07,2.4847648428594765e-07,-8.149238108227586e-08,1.4879030611708742e-07,0.020645204575276153,-0.005895258606819616,0.9931844378483505,0.006815562151649399,-0.039011641255933094,-0.039011641255933094,1.0,-0.023570564557276567,-0.02308501716992331,-0.004651907865718747,-0.018433109304204567,0.42874595095935153,0.6295670934234526,0.37758119484763436,0.0007471922985651828,0.007471922825842156,0.10000001078712133,-0.00408733832104761,-0.004199984461784953,5.271812331481367e-05,-0.004252702585099767,0.4820876873588483,0.5227744527375644,0.37163250511382606,0.332375,-0.019924119702920465,-0.019624995755179297,0.00010509154406280917,-7.943745844543019e-06,-0.0003962705238999993,-1.2220594329461021e-09,-0.004724994410388394,-0.005051999118821441,0.00023820770143864143,4.4247896192797495e-05,4.454933305000037e-05,-2.2224839277496045e-10
LR,l2,2,1-20,-0.23779884222031766,1.0,-0.23627642142939992,-0.0015224207909177493,-0.08813320797581459,-0.23969134025535377,0.9266996941030143,-0.23822921722292842,-0.0014621230324253465,-0.09070528000996811,-0.0012249867994061862,0.07739454206708263,-0.0012985358901477207,7.354909074153513e-05,0.00015540976096753987,0.003965695890380557,-0.005083427227793383,0.0040319566190833616,-6.626072870280523e-05,0.0034213918950499406,-0.0008482331905395182,0.0009892191494570623,-0.0007806468318219626,-6.758635871755555e-05,-0.0010047377005306297,-0.02669997746253583,0.19219104749364396,-0.02657192140597231,-0.00012805605656351598,-0.009886042511471923,0.0006924362048772218,-0.0009621690940749553,0.0007033832108715263,-1.0947005994304512e-05,0.0005795543088438258,-0.21179129462287963,0.8087710919326885,-0.2104078768601449,-0.0013834177627347383,-0.07882671711279968,-0.025554976914932907,0.17176505579565715,-0.02542377693198673,-0.0001311999829461791,-0.0095539904319413,-0.0011450005347906683,0.020425991689395018,-0.0011481444601916637,3.1439254009951006e-06,-0.0003320520757550168,-0.0014526206176257415,0.009330586632241424,-0.0014197169868323048,-3.29036307934366e-05,-0.0005338261053094715,8.694618822866097e-06,-1.3624245116470497e-05,1.0286609280169553e-05,-1.5919904573034554e-06,4.991881173905559e-06,0.49880328278908764,-0.1496656342445031,0.9927921106985389,0.007207889301461054,-0.00610494608469939,-0.00610494608469939,1.0,-0.003918043475748986,-0.005216611994269707,-0.0006623505317660637,-0.0045542614625036434,0.49683249843028365,0.5135040047047295,0.34729273631894586,9.97446891886736e-05,0.000997446873534464,0.1000000140656963,-0.014880554558199735,0.00013887250944812361,-7.366562376672996e-06,0.00014623907182479665,0.4735780941325423,0.6399985552974707,0.555155038827943,0.28870625,-0.46502696303559443,-0.46521964245631275,0.0033061603060347915,0.00037272894428998395,-0.003486253460351004,4.363074465651989e-08,-0.12567327411910698,-0.12783376882497804,-0.00397534197253607,0.0057761882010288436,0.0003596369981402006,1.147923809470089e-08
LR,l2,2,11-20,-0.08349490896629076,1.0,-0.08311212518081565,-0.0003827837854751124,-0.029821309635781244,-0.07646648758978428,0.9294990600155881,-0.07614911252893909,-0.00031737506084517905,-0.0286924141025366,-0.00956524775278883,0.0796588064367191,-0.009560474710045511,-4.773042743319877e-06,-0.0031782854434965675,0.0027547595279300173,-0.00896706668412103,0.0027980610552310993,-4.330152730108192e-05,0.0023090564349863346,-0.0002179528498860676,-0.00019072753402989286,-0.00020061843212682202,-1.733441775924573e-05,-0.00025967378165917346,0.0026585294428705724,0.11745072919462991,0.002593897801137247,6.463164173332503e-05,0.00119296511748199,0.0003869809226668768,-0.0013996406729849162,0.00039238737317500024,-5.406450508123437e-06,0.0003058246727762299,-0.08654041781316071,0.8839488851768531,-0.08609840871781181,-0.0004420090953488998,-0.03132009874400882,0.0051485139910388295,0.09940849468122766,0.0050736232226553215,7.489076838350757e-05,0.0020643915228582147,-0.002489984537721752,0.01804223447133222,-0.002479725410916458,-1.0259126805294192e-05,-0.0008714264034598674,0.0002844017118627482,0.005427156077709832,0.000271342305364142,1.3059406498606223e-05,0.00011949252635210991,5.691584932459307e-06,-2.414246772441947e-05,6.478670363057004e-06,-7.870854305976962e-07,2.996224900240155e-06,0.20255444396936087,-0.05367359933050951,0.9930106515200391,0.006989348479960807,0.005612280444843368,0.005612280444843368,1.0,0.006192779009634575,-0.001177183432816025,0.0003280671100508631,-0.0015052505428668882,0.5307570026186456,0.4536055928496553,0.30606969732504,-0.0002585860784244759,-0.0025858607366725317,0.10000001441125358,-0.013651089340359357,0.0008927847396598984,-4.830849131005818e-05,0.0009410932309699566,0.4692974996626602,0.6657839958996917,0.5880005971469981,0.27531875,-0.1316700688135916,-0.12940533240952096,-0.0018621524712877137,0.00048621233503981585,-0.0008888346555205283,3.8387697785752746e-08,-0.06025846246885828,-0.05069823186067499,-0.013549741581352723,0.0038992799519813213,9.022057236549662e-05,1.0448822617767657e-08
LR,l2,2,2-5,-0.06474240143326405,1.0,-0.06425022499102798,-0.0004921764422360865,-0.024575376232832586,-0.069602185456149,0.9169462678473614,-0.06910472448099853,-0.0004974609751504704,-0.02643921567780108,0.004827221592094208,0.08236532362114711,0.004791121716992007,3.60998751022001e-05,0.0019005930745383808,0.00033656075387361237,-0.0014012607408472031,0.00034335132903658036,-6.790575162967999e-06,0.0003187330147361978,-0.000303997007683762,0.0020896447830165564,-0.0002799722314598978,-2.402477622386427e-05,-0.00035548610536547174,-0.013407409114796067,0.26246398474511107,-0.013310000803258726,-9.740831153733999e-05,-0.004933779560354512,0.00011469392215885653,-0.0005182720531649178,0.00011692586094077842,-2.2319387819219066e-06,0.0001065001846853728,-0.05144968422903691,0.7380542550929785,-0.051057148034242196,-0.0003925361947947156,-0.019748096027408606,-0.015262945423685231,0.2429384141340864,-0.01515298069289922,-0.00010996473078601122,-0.0056554900783099245,0.0018555363110201416,0.01952557064795949,0.0018429798921527525,1.2556418867388938e-05,0.0007217105191173702,-0.0008968309167761309,0.013694319641828528,-0.0008717903422527224,-2.5040574523408395e-05,-0.00033465364818136207,9.321425555448785e-07,-3.035074622131854e-06,1.2561317560652037e-06,-3.23989200520325e-07,6.970073645187493e-07,0.12878439528577224,-0.040167025200431465,0.9928689991062993,0.0071310008937005825,-0.021994347151020603,-0.021994347151020603,1.0,-0.018837618389707832,-0.008923875849589383,-0.0017887472644449228,-0.00713512858514446,0.454106704905754,0.5880863116337725,0.40855156307175794,0.0008180478693832025,0.00818047855144329,0.1000000108100976,-0.01451545077858701,-0.0009860788420220975,0.00010860674564546785,-0.0010946855876675652,0.48447053789255945,0.5764371985705651,0.48161720341574965,0.31217968749999997,-0.14154377982576982,-0.1421360801929153,0.001905286260085777,-7.005413705363383e-05,-0.0012429289674197293,-2.7884669726545516e-09,-0.026555221144037834,-0.03339027075868363,0.0061690781885263505,0.0005408422361444736,0.00012512978753946767,-5.97564492403441e-10
LR,l2,2,6-10,-0.079850820193564,1.0,-0.0792747313840939,-0.0005760888094700932,-0.029921069086821482,-0.08378100049338207,0.9443849276407749,-0.0831984244040733,-0.0005825760893087675,-0.03176535845705721,0.003315231535023607,0.059339269828651856,0.003274572042777299,4.065949224630766e-05,0.0013530193052851654,0.0008475710657230432,-0.0037293685894299587,0.0008631754584900089,-1.560439276696563e-05,0.0007677566837491296,-0.00023262660308856993,5.198679555994644e-06,-0.00021405880253130895,-1.8567800557261013e-05,-0.0002764881924386748,-0.00630723889465485,0.12457645309493444,-0.0062751076488394095,-3.213124581544041e-05,-0.0024170191190198234,0.00016395681719760496,-0.0008191664061341262,0.00016670120043007445,-2.74438323246949e-06,0.00014138368980394405,-0.07370753585080089,0.8762426853162744,-0.07316632274238696,-0.0005412131084139384,-0.027645432720314944,-0.005598878766248051,0.11280557834085454,-0.005567463652825305,-3.141511342274577e-05,-0.002154600103916383,-0.000708360134353888,0.011770874812506453,-0.0007076440015564411,-7.161327974469163e-07,-0.00026241901605307945,-0.00037123883565951687,0.00608630882720963,-0.00036260291817591806,-8.63591748359886e-06,-0.00013642422309002733,1.9039072316582399e-06,-1.0564691076907027e-05,2.3033306767613983e-06,-3.9942344510315846e-07,1.1498586030295679e-06,0.14681923895867838,-0.04992975110674251,0.9923245752271684,0.007675424772831623,-0.006596923552156947,-0.006596923552156947,1.0,-0.005831234846053602,-0.005291670945176635,-0.0005777425556544862,-0.004713928389522149,0.4859888949410179,0.5360481408676718,0.380147215800339,0.0001373633120654706,0.0013736330928824365,0.10000001341607587,-0.019701924248284666,0.00022592652415779428,-2.9103739855161198e-05,0.0002550302640129555,0.47203103583044187,0.6588687909872155,0.5855033345011403,0.28796875,-0.17188899469331245,-0.17405323409869725,0.0031579349731739184,-3.548550785165508e-05,-0.0009582193135107477,9.253573276367798e-09,-0.034134596095822464,-0.038693267086797975,0.0031671137188516592,0.0012918181167102514,9.973730518523721e-05,1.8502283621116367e-09
LR,none,0,1-1,0.0013073022672618138,1.0,0.0013168927127410756,-9.590445479261691e-06,0.00011032475068924342,-0.00552621464821414,0.7415946774283899,-0.0054885562201877095,-3.765842802643046e-05,-0.002138882985135042,0.007320042677345479,0.22329699638770154,0.007275622504731846,4.4420172613631415e-05,0.0027217947472271023,0.0,0.0,0.0,0.0,0.0,-0.00048652576173429426,0.035108239991614734,-0.00047017360039554735,-1.6352161338746933e-05,-0.0004725869152671624,0.0017938280350006362,0.9648916735892762,0.001787066290687326,6.761744313310076e-06,0.0005829117635430849,0.0,0.0,0.0,0.0,0.0,-0.00048652576173429426,0.035108239991614734,-0.00047017360039554735,-1.635216133874693e-05,-0.0004725869152671624,-0.00552621464821414,0.7415946774283899,-0.0054885562201877095,-3.765842802643046e-05,-0.002138882985135042,0.007320042677345479,0.22329699638770154,0.007275622504731846,4.4420172613631415e-05,0.0027217947472271023,-0.00012366460402717068,0.03728050913740928,-0.00012095648983124277,-2.708114195927919e-06,-5.056999792974829e-05,0.0,0.0,0.0,0.0,0.0,0.013788609499892971,0.0011969775165725704,0.9926983531300207,0.007301646869979343,-0.04430677074540755,-0.04430677074540755,1.0,-0.019748560367942498,-0.019983452740532613,-0.005962705555404841,-0.01402074718512777,0.44551341270336353,0.5992019303270333,0.3138061232779059,0.004270615147735197,0.0427061506761212,0.1000000121687781,0.004769328594435867,0.005360391900552359,0.0012820825639538974,0.004078309336598461,0.5621056911059622,0.4085756112112051,0.2640974164749681,0.13890625,-0.01527425867998545,-0.016509394217979572,0.0011891956978606255,0.0,4.59394730732801e-05,3.670602187602356e-10,0.004068432747643663,-0.003655928728486711,0.00829030600614482,0.0,-0.0005659445026378512,-2.73765940001288e-11
LR,none,0,1-20,0.09173922818593878,1.0,0.09115236587267231,0.0005868623132664651,0.02821077332169871,-0.20100021976836518,0.8524805955735518,-0.19955480431537453,-0.0014454154529906533,-0.07964169056934918,0.2970115690853335,0.14247065807559572,0.29483565869114525,0.0021759103941882364,0.11201314512516417,0.0,0.0,0.0,0.0,0.0,-0.004272110596798047,0.0050487565360651365,-0.004128478662353476,-0.0001436319344445705,-0.0041606743566176,0.009117544149871728,0.19601477394216643,0.00903853237152244,7.901177834928524e-05,0.0027715709596414437,0.0,0.0,0.0,0.0,0.0,0.0826216848492698,0.803985188303721,0.08211383367178873,0.0005078511774810651,0.025439206251487496,-0.027927774148516236,0.1509772181782588,-0.027738012142098496,-0.00018976200641774278,-0.011085157358445305,0.03704531832286509,0.045037555705823754,0.03677654453678657,0.00026877378607852707,0.013856728327005316,-0.0006478796836702722,0.007903191124305231,-0.0006372074421047294,-1.0672241565542663e-05,-0.0002768210065974428,0.0,0.0,0.0,0.0,0.0,0.44314784256589057,0.06352845486424005,0.9922474319528651,0.007752568047134872,-0.014569191482713906,-0.014569191482713906,1.0,-0.0018943260953812803,-0.00525489783208343,-0.001679053581371178,-0.003575844250712251,0.49779702335266673,0.5091831020904538,0.3295239995370183,0.0015215981237400764,0.015215980984320204,0.10000001442040422,0.005322946873212548,0.0013343751405723542,0.0003291945372139608,0.0010051806033583935,0.5202462876169534,0.4570211672895271,0.3673680234033902,0.13204375,-0.4780727853076649,-0.5581237229050912,0.07982822896273868,0.0,0.00022266432143892983,4.431324867383466e-08,0.18540682391182592,-0.14149416482818333,0.3318400789802167,0.0,-0.004939070771814082,-1.9468393388971852e-08
LR,none,0,11-20,0.0265678932824693,1.0,0.026218083962658855,0.0003498093198104471,0.007218345193253142,-0.09063006889727086,0.9072141720869131,-0.09003336268452858,-0.0005967062127422947,-0.03656814238471393,0.11829963371809363,0.09171645019238107,0.1173158991496865,0.0009837345684071317,0.044863861198837646,0.0,0.0,0.0,0.0,0.0,-0.0011016610607154152,0.0010694088590072926,-0.0010644425950925766,-3.721846562283842e-05,-0.0010773674470557543,-0.008745215394361362,0.14819426378473616,-0.00872262839870329,-2.2586995658071046e-05,-0.003545251131402278,0.0,0.0,0.0,0.0,0.0,0.035313111004241546,0.851805696798283,0.034940714172965466,0.00037239683127608214,0.010763599851244747,-0.006380447582456363,0.10562403574491011,-0.006347830783774216,-3.261679868214539e-05,-0.002656740750300442,-0.0023647677896774665,0.042570227975632216,-0.0023747975939415853,1.0029804264118569e-05,-0.0008885103730272529,-0.0003610771401111536,0.005650440645519425,-0.00035555958999728576,-5.517550113867856e-06,-0.00014833182546315508,0.0,0.0,0.0,0.0,0.0,0.1999238314493776,0.019349548089216163,0.9921988535561411,0.007801146443858968,-0.005371930058234936,-0.005371930058234936,1.0,0.007602884305760285,-0.0032819825582868062,-0.0007000630459918502,-0.002581919512294956,0.5194772640509805,0.47870152143562333,0.3134583048290164,0.00023513636925138895,0.002351363651536229,0.10000001403613201,0.0015033520826126761,-0.0005742357381092457,-3.822396483999124e-05,-0.0005360117732692544,0.5021874360478001,0.49831802741247194,0.416350189414744,0.13093749999999998,-0.18630081173899107,-0.23172649588880634,0.045407580970327883,0.0,1.8066189249806974e-05,3.699023759260821e-08,0.0610477488092566,-0.06765737707200717,0.12997227795222593,0.0,-0.0012671337287230042,-1.8342239180398774e-08
LR,none,0,2-5,0.016968102182677185,1.0,0.01695887252278852,9.229659888660536e-06,0.004763551184394223,-0.045012670798139,0.7627349541403874,-0.04466428272090537,-0.00034838807723363375,-0.01742194064142035,0.06348722065812115,0.22622219783585568,0.06307902809574757,0.00040819256237358583,0.02365008889081311,0.0,0.0,0.0,0.0,0.0,-0.0015064476266978735,0.011042816952240266,-0.001455872869103152,-5.057475759472177e-05,-0.00146459662285232,0.006880650777081505,0.29010485592080365,0.0068523478570739205,2.830292000758633e-05,0.002377192151186813,0.0,0.0,0.0,0.0,0.0,0.01008745140860487,0.7098951058598274,0.010106524599326622,-1.9073190721749874e-05,0.002386359526275528,-0.01174486769534813,0.22336153675621725,-0.011653159892563356,-9.170780278477597e-05,-0.004544079620125969,0.018625518481343764,0.06674331912903197,0.01850550775916148,0.00012001072218228079,0.006921271772737563,-0.00023182579239059103,0.012108705940494947,-0.00022595198368135046,-5.873808709240621e-06,-9.708754846484865e-05,0.0,0.0,0.0,0.0,0.0,0.10378588827040994,0.01220455099828296,0.9925173026300558,0.0074826973699442575,-0.03256142928272503,-0.03256142928272503,1.0,-0.02256762665295086,-0.009069324457825056,-0.0033973540511665163,-0.005671970406658539,0.46391937390230337,0.5691701043672456,0.36753809140789895,0.0032117344607002626,0.03211734408453164,0.10000001406904879,0.008212978903099855,0.0033836305151644618,0.0008150835994521954,0.002568546915712266,0.5420167284878553,0.4124696780359545,0.3110083371416842,0.134484375,-0.12263064589360828,-0.13322415184579434,0.010483938975610596,0.0,0.00010957006826183913,-3.0916863840818643e-09,0.04024164583761701,-0.029983071963045827,0.07197151384675461,0.0,-0.0017467965709272529,5.24835477247227e-10
LR,none,0,6-10,0.04689593045353048,1.0,0.046658516674483855,0.0002374137790466193,0.016118552193362112,-0.05983126542474117,0.872983921556371,-0.05936860268975288,-0.00046266273498829426,-0.023512724558079852,0.10790467203177323,0.12345386836275489,0.10716510894097935,0.0007395630907938875,0.04077740028828628,0.0,0.0,0.0,0.0,0.0,-0.0011774761476504633,0.003562242022008795,-0.0011379895977622,-3.948654988826334e-05,-0.0011461233714423651,0.009188280732150944,0.10908712421468583,0.009121746622464486,6.65341096864599e-05,0.003356718176313824,0.0,0.0,0.0,0.0,0.0,0.03770764819815767,0.8909128485718207,0.03753676849989219,0.0001708796982654798,0.012761833789234381,-0.004276244222497604,0.10448445339124357,-0.004248465245573213,-2.777897692439095e-05,-0.0017454540028838533,0.013464524953853316,0.004602670747143968,0.013370211866834819,9.431308701849628e-05,0.005102172180067904,6.868785285864326e-05,0.00490384787759168,6.526062140514951e-05,3.427231453493732e-06,1.9168365260309246e-05,0.0,0.0,0.0,0.0,0.0,0.12564951334621002,0.03077737826016837,0.9920063419927441,0.007993658007255992,-0.010117024481650893,-0.010117024481650893,1.0,0.0005595390926209306,-0.002245738926799502,-0.0011092210520436245,-0.0011365178747558778,0.4955735183438891,0.4998338946017456,0.3393747617418294,0.002186204405783031,0.021862043705843236,0.10000001517694143,0.010664984852680165,0.002670415045570183,0.0004838604552754529,0.00218655459029473,0.5305520454995274,0.420074782685022,0.34522850767975544,0.13093125,-0.15386706899508007,-0.17666368095251092,0.022747513318939573,0.0,4.9088590854004085e-05,1.0047637246548085e-08,0.08004899651730865,-0.04019778706464362,0.12160598117509133,0.0,-0.0013591959695259729,-1.6236130918201773e-09
LR,none,1,1-1,0.0005680432499945133,1.0,0.0005790325945860212,-1.0989344591507688e-05,-8.398335087501048e-05,-0.004313583504272447,0.7127171243033963,-0.004281911399567408,-3.167210470503856e-05,-0.0015976859317151121,0.005345242600050121,0.2503237407841031,0.005311621076330373,3.362152371974772e-05,0.0019436606119937207,0.0,0.0,0.0,0.0,0.0,-0.0004636164762385553,0.03695911308489659,-0.0004506776495445948,-1.2938826693960619e-05,-0.00042995785174279323,0.0010316591023628943,0.9630408642593429,0.0010297096828321534,1.949419530740534e-06,0.00034597468198810475,0.0,0.0,0.0,0.0,0.0,-0.0004636164762385553,0.03695911308489659,-0.0004506776495445948,-1.2938826693960619e-05,-0.00042995785174279323,-0.004313583504272447,0.7127171243033963,-0.004281911399567408,-3.167210470503856e-05,-0.0015976859317151121,0.005345242600050121,0.2503237407841031,0.005311621076330373,3.362152371974772e-05,0.0019436606119937207,-0.00011878816339280643,0.03729153039203194,-0.00011612354894950665,-2.664614443299797e-06,-4.376581882597234e-05,0.0,0.0,0.0,0.0,0.0,0.013687773830327316,0.0006520266008695238,0.9929050549830694,0.007094945016930719,-0.04556611957692692,-0.04556611957692692,1.0,-0.017875631213274783,-0.017693463883423168,-0.0047213101749586945,-0.012972153708464468,0.4550867598965974,0.5780448595100125,0.2994732828921092,0.0038934859290181167,0.0389348586616615,0.10000001064917077,0.0034689960839962694,0.003918592868006156,0.0009016806707010398,0.003016912197305116,0.5500003718645581,0.4249675403371899,0.2816376911890408,0.131375,-0.014872389691305854,-0.01581383652293817,0.0010534195695904702,0.0,-0.00011197199370802381,-7.442501319334765e-10,0.002926577088245847,-0.0025222874273810583,0.0059622811686328315,0.0,-0.0005134174695688354,8.165629090765435e-10
LR,none,1,1-20,0.09139952317991465,1.0,0.09054083430601004,0.0008586888739046117,0.028553973233831537,-0.17964647244661922,0.8372155780838384,-0.17852033024755223,-0.001126142199067002,-0.06789947573308909,0.2750635876334207,0.15669975599788316,0.27296567431966645,0.002097913313754261,0.10021926148549262,0.0,0.0,0.0,0.0,0.0,-0.004017580159122675,0.0060846752602496095,-0.003904498039326797,-0.00011308211979587687,-0.0037658039828093065,0.00834429090427664,0.2003441956950848,0.008237863684137234,0.00010642722013940633,0.002641942668720185,0.0,0.0,0.0,0.0,0.0,0.0830552340746044,0.799655767680118,0.08230297237936544,0.0007522616952389473,0.02591203595554593,-0.025802247343113583,0.1523065095443375,-0.025652520923067412,-0.00014972642004617214,-0.009684506231542779,0.03414653821096137,0.04803768621117646,0.03389038457197623,0.0002561536389851393,0.012326448889083848,-0.0006323368547849159,0.00825963956370066,-0.0006276046975355738,-4.7321572493419815e-06,-0.00023329194397306549,0.0,0.0,0.0,0.0,0.0,0.43588220997021115,0.0628455499460831,0.9926249264913463,0.007375073508653766,-0.012058099672116745,-0.012058099672116745,1.0,0.0015887854484554803,-0.004628577677436104,-0.0014263521258115605,-0.003202225551624544,0.5057254568226274,0.48938843179708674,0.3100792597216835,0.0015474523279723142,0.015474523009854182,0.10000001512117743,0.005018547328829141,0.0012411890571958058,0.00029177179356549535,0.0009494172636303104,0.514373586053705,0.45789549965319276,0.36777464792615405,0.1312171875,-0.45355106764645725,-0.5334368450516718,0.08073558077450214,0.0,-0.0008498366046363274,3.3235348708768396e-08,0.17458588614659626,-0.12466324717744334,0.3037167680682955,0.0,-0.004467616065863406,-1.867839246939931e-08
LR,none,1,11-20,0.014659833821372004,1.0,0.014263342643551724,0.00039649117782028043,0.0033915824341174293,-0.09043974537969338,0.9097782781824865,-0.08994748599611228,-0.0004922593835810915,-0.03432094588004507,0.10613443789064189,0.08734026241468329,0.10521640541946838,0.0009180324711735119,0.038687432467517185,0.0,0.0,0.0,0.0,0.0,-0.0010348482952309353,0.0028814855751894443,-0.001005566615108471,-2.9281680122464447e-05,-0.0009748980196442866,-0.010133204017479424,0.14356320090639052,-0.01010926347691528,-2.394054056414423e-05,-0.0036757387192385,0.0,0.0,0.0,0.0,0.0,0.024793040149645767,0.856436759158677,0.024372608276415277,0.0004204318732304945,0.007067324684931671,-0.0077080934432189815,0.10330193084940212,-0.0076766455562700744,-3.144788694890798e-05,-0.0028040211835074673,-0.0024251105977683243,0.040261270130547894,-0.00243261794408145,7.507346313126454e-06,-0.0008717175425393836,-0.0003879821994133738,0.005468802201888174,-0.00038355857830235917,-4.423621111014654e-06,-0.00013600902728141015,0.0,0.0,0.0,0.0,0.0,0.1996169672039949,0.011268251387254574,0.9927088117317897,0.00729118826821022,-0.0038879105200559892,-0.0038879105200559892,1.0,0.00971044846269869,-0.0029845644314892743,-0.0007051462288148798,-0.0022794182026743947,0.5266896491851584,0.4566902751189758,0.29442858980608655,0.0002115863247437038,0.002115863192341837,0.10000001609544289,3.5732341331981644e-05,-0.0007365720736890574,-3.645346133250221e-05,-0.0007001186123565551,0.4972324326875201,0.498869435536066,0.4149390149221248,0.132853125,-0.18018438467606654,-0.22142441270172317,0.04144624180841069,0.0,-0.0002062446138786685,3.08311245990764e-08,0.04386766021749744,-0.07068843292787949,0.115708983020654,0.0,-0.0011528731686602106,-1.6706616849573697e-08
LR,none,1,2-5,0.022188627507563022,1.0,0.022102947992341748,8.567951522127259e-05,0.006978431902770381,-0.03581822250166733,0.7426471972946314,-0.035546616322007174,-0.0002716061796601594,-0.013413712861127228,0.059426306147068675,0.2465298706501912,0.05902920142120145,0.0003971047258672239,0.021718618171466985,0.0,0.0,0.0,0.0,0.0,-0.0014194565380850274,0.010822907781309541,-0.0013796374756291046,-3.981906245592279e-05,-0.001326473042119553,0.009553446116516191,0.30483204614755194,0.009496723030119688,5.672308639650199e-05,0.0034182820852454608,0.0,0.0,0.0,0.0,0.0,0.012635181032746476,0.6951679230935605,0.012606224632589907,2.8956400156567108e-05,0.003560150245837411,-0.009637902337457375,0.23479499070934784,-0.009568133952404124,-6.97683850532524e-05,-0.0035796601022261053,0.019191348439121687,0.07003705554885706,0.01906485696775081,0.00012649147137087216,0.00699794218328278,-0.00012777598715042813,0.013035150982832543,-0.0001266638382514652,-1.1121488989629139e-06,-4.6692249821770834e-05,0.0,0.0,0.0,0.0,0.0,0.09737399230459282,0.015210195604792639,0.9927670979471322,0.007232902052867747,-0.024662024339528358,-0.024662024339528358,1.0,-0.017875706351242075,-0.00706325719820055,-0.0025373344111097895,-0.00452592278709076,0.47707468509795736,0.5535714356218083,0.35086994809704636,0.0035973736453436315,0.035973735840882114,0.10000001397533517,0.009232120906419151,0.004058243963053069,0.0008195795758789513,0.0032386643871741188,0.539124571537964,0.4119033791650223,0.3111376525440797,0.132234375,-0.11038529794827248,-0.1244264305655717,0.014350548999223264,0.0,-0.00030941393651667175,-2.4454073892795032e-09,0.04271359230981244,-0.02172559096256651,0.06601611147275581,0.0,-0.0015769290980898912,8.977130253003619e-10
